ID,Topic,Output
656,good_room,"clean_room, no_evident_not_clean_room"
657,good_room,"clean_room, no_evident_not_clean_room, nice_room, no_evident_not_nice_room"
659,good_room,"clean_room, daily_cleaned_room, spotless_room, no_evident_not_clean_room, no_evident_not_daily_cleaned_room, no_evident_not_spotless_room"
660,good_room,"well_equipped_room, no_evident_not_well_equipped_room"
661,bad_room,"small_rooms, modern_rooms, have_evident_small_rooms, have_evident_modern_rooms"
661,good_room,"small_room, modern_room, good_bed, well_equipped_bathroom, no_evident_not_small_room, no_evident_not_modern_room, no_evident_not_good_bed, no_evident_not_well_equipped_bathroom"
663,good_room,"modern_design_room, comfortable_bed_room, clean_room, large_room, has_balcony_room, large_bathroom_room, equipped_with_kettle_room, has_welcome_pack_room, no_evident_not_modern_design_room, no_evident_not_comfortable_bed_room, no_evident_not_clean_room, no_evident_not_large_room, no_evident_not_has_balcony_room, no_evident_not_large_bathroom_room, no_evident_not_equipped_with_kettle_room, no_evident_not_has_welcome_pack_room"
664,good_room,"clean_room, good_quality_room, no_evident_not_clean_room, no_evident_not_good_quality_room"
665,bad_room,"soft_beds, much_plastic, sweaty_beds, have_evident_soft_beds, have_evident_much_plastic, have_evident_sweaty_beds"
666,bad_room,"bed_uncomfortable, have_evident_bed_uncomfortable"
667,good_room,"clean_room, new_room, good_bed, nice_towels, no_evident_not_clean_room, no_evident_not_new_room, no_evident_not_good_bed, no_evident_not_nice_towels"
669,good_room,"nice_room, had_kettle, had_microwave, spacious_bath, view_houses, no_evident_nice_room, no_evident_had_kettle, no_evident_had_microwave, no_evident_spacious_bath, no_evident_view_houses"
670,bad_room,"noisy_street_side_rooms, back_rooms_quieter, have_evident_noisy_street_side_rooms, have_evident_back_rooms_quieter"
670,good_room,"clean_room, well_design_room, no_evident_not_clean_room, no_evident_not_well_design_room"
675,good_room,"comfortable_mattresses, fridge_in_room, kettle_in_room, modern_equipment, no_evident_comfortable_mattresses, no_evident_fridge_in_room, no_evident_kettle_in_room, no_evident_modern_equipment"
676,good_room,"has_refrigerator_room, has_kettle_room, has_mugs_room, used_safe_room, no_evident_not_has_refrigerator_room, no_evident_not_has_kettle_room, no_evident_not_has_mugs_room, no_evident_not_used_safe_room"
676,bad_room,"no_shower_door_curtain, wi Fi_enough_phone, wi Fi_not_enough_laptop, have_evident_no_shower_door_curtain, have_evident_wi Fi_enough_phone, have_evident_wi Fi_not_enough_laptop"
679,good_room,"comfortable_room, spacious_balcony, good_bathroom, no_evident_not_comfortable_room, no_evident_not_spacious_balcony, no_evident_not_good_bathroom"
679,bad_room,"lots_of_noise_hallway, have_evident_lots_of_noise_hallway"
682,bad_room,"no_other_means, bring_shampoos, bring_soaps, bring_gels, have_evident_no_other_means, have_evident_bring_shampoos, have_evident_bring_soaps, have_evident_bring_gels"
685,good_room,"clean_room, no_evident_not_clean_room"
686,good_room,"quiet_room, peaceful_room, no_evident_not_quiet_room, no_evident_not_peaceful_room"
690,bad_room,"thin_walls, hear_everything, have_evident_thin_walls, have_evident_hear_everything"
691,good_room,"clean_room, no_evident_not_clean_room"
693,good_room,"fridge_with_drinks, fridge_with_delicacies, paid_service_included, no_evident_not_fridge_with_drinks, no_evident_not_fridge_with_delicacies, no_evident_not_paid_service_included"
694,bad_room,"small_room, three_beds, eighteen_meters, have_evident_small_room, have_evident_three_beds, have_evident_eighteen_meters"
694,good_room,"clean_room, tidy_room, no_evident_not_clean_room, no_evident_not_tidy_room"
695,good_room,"clean_room, comfortable_beds_room, no_evident_not_clean_room, no_evident_not_comfortable_beds_room"
697,good_room,"clean_room, fresh_room, comfortable_room, no_evident_not_clean_room, no_evident_not_fresh_room, no_evident_not_comfortable_room, no_evident_not_new_room, no_evident_not_cleaning_every_day_room"
698,bad_room,"not_work_kettle, have_evident_not_work_kettle"
700,good_room,"great_bed, excellent_cleaning, no_evident_great_bed, no_evident_excellent_cleaning"
700,bad_room,"small_room, few_nescafe_bag, no_curtain_bathroom, have_evident_small_room, have_evident_few_nescafe_bag, have_evident_no_curtain_bathroom"
702,bad_room,"small_room, have_evident_small_room"
703,good_room,"clean_room, comfortable_room, no_evident_not_clean_room, no_evident_not_comfortable_room"
705,good_room,"clean_room, tidy_room, no_evident_not_clean_room, no_evident_not_tidy_room"
707,good_room,"renovated_room, soft_blankets, no_evident_not_renovated_room, no_evident_not_soft_blankets"
707,bad_room,"small_room, large_family, have_evident_small_room, have_evident_large_family"
712,good_room,"comfortable_room, no_evident_not_comfortable_room"
714,good_room,"quiet_room, large_room, no_evident_not_quiet_room, no_evident_not_large_room"
716,good_room,"new_room, clean_room, no_evident_not_new_room, no_evident_not_clean_room"
716,bad_room,"no_adapters_sockets, lack_adapters, have_evident_no_adapters_sockets, have_evident_lack_adapters"
718,bad_room,"no_trash_can, have_evident_no_trash_can"
719,good_room,"clean_room, modern_room, has_balcony, air_conditioning_works, no_evident_not_clean_room, no_evident_not_modern_room, no_evident_not_has_balcony, no_evident_not_air_conditioning_works"
720,good_room,"comfortable_room, no_evident_not_comfortable_room"
721,good_room,"clean_room, good_air_quality_room, quiet_room, no_evident_not_clean_room, no_evident_not_good_air_quality_room, no_evident_not_quiet_room"
722,good_room,"clean_room, comfortable_room, new_furniture_room, no_evident_not_clean_room, no_evident_not_comfortable_room, no_evident_not_new_furniture_room"
722,bad_room,"water_overflow_shower, drain_not_working, have_evident_water_overflow_shower, have_evident_drain_not_working"
723,bad_room,"no_tv_channels, have_evident_no_tv_channels"
724,good_room,"clean_room, no_evident_not_clean_room"
725,bad_room,"thick_bedding_weather, have_evident_thick_bedding_weather"
726,good_room,"clean_room, comfortable_bed, no_evident_not_clean_room, no_evident_not_comfortable_bed"
727,good_room,"clean_room, no_evident_not_clean_room"
730,good_room,"balcony_room, clean_room, no_evident_not_balcony_room, no_evident_not_clean_room"
732,good_room,"clean_room, fresh_room, white_room, no_evident_not_clean_room, no_evident_not_fresh_room, no_evident_not_white_room"
733,good_room,"clean_room, no_evident_not_clean_room"
738,good_room,"comfortable_bed, no_evident_not_comfortable_bed"
739,good_room,"vanilla_styles_room, pleasant_atmosphere_room, relaxation_room, no_evident_not_vanilla_styles_room, no_evident_not_pleasant_atmosphere_room, no_evident_not_relaxation_room, generous_room, free_water_room, free_tea_bags_room, free_coffee_room, affordable_mini_bar_room, no_evident_not_generous_room, no_evident_not_free_water_room, no_evident_not_free_tea_bags_room, no_evident_not_free_coffee_room, no_evident_not_affordable_mini_bar_room"
741,bad_room,"noise_in_room, uncomfortable_beds, have_evident_noise_in_room, have_evident_uncomfortable_beds"
742,good_room,"comfortable_bed, firm_bed, soft_bed, no_evident_not_firm_bed, no_evident_not_soft_bed"
742,bad_room,"not_clean, have_evident_not_clean"
743,good_room,"clean_room, nice_room, no_evident_not_clean_room, no_evident_not_nice_room"
745,good_room,"clean_room, no_evident_not_clean_room, functional_room, no_evident_not_functional_room"
746,good_room,"satisfactory_room, no_evident_not_satisfactory_room"
747,good_room,"clean_room, no_evident_not_clean_room, useful_room, no_evident_not_useful_room"
747,bad_room,"frozen_water_bath, have_evident_frozen_water_bath"
748,good_room,"clean_room, no_evident_not_clean_room"
748,bad_room,"empty_minibar, not_working_minibar, have_evident_empty_minibar, have_evident_not_working_minibar"
749,good_room,"clean_room, no_evident_not_clean_room"
749,bad_room,"small_rooms, no_view, have_evident_small_rooms, have_evident_no_view"
752,good_room,"comfortable_room, good_location_for_departure, no_evident_not_comfortable_room, no_evident_not_good_location_for_departure"
752,bad_room,"extremely_noisy, not_quiet, have_evident_extremely_noisy, have_evident_not_quiet"
753,good_room,"clean_room, not_clean_room, spacious_room, not_spacious_room"
755,good_room,"clean_room, no_evident_not_clean_room"
757,good_room,"cleaned_room, no_evident_not_cleaned_room"
758,good_room,"big_room, no_evident_not_big_room"
759,bad_room,"no_adapters_sockets, have_evident_no_adapters_sockets"
761,good_room,"spacious_room, comfortable_beds, good_for_large_family, light_interior, no_evident_spacious_room, no_evident_comfortable_beds, no_evident_good_for_large_family, no_evident_light_interior"
761,bad_room,"warm_blankets, slightly_untidy_floor, smelled_sewage, have_evident_warm_blankets, have_evident_slightly_untidy_floor, have_evident_smelled_sewage"
762,bad_room,"smell_of_sewage, have_evident_smell_of_sewage"
763,good_room,"comfortable_beds, clean_beds, no_evident_not_comfortable_beds, no_evident_not_clean_beds"
763,bad_room,"noise_from_terrace, located_1st_floor, have_evident_noise_from_terrace, have_evident_located_1st_floor"
764,good_room,"clean_room, good_bed, no_evident_not_clean_room, no_evident_not_good_bed"
764,bad_room,"small_room, no_storage_spaces, tiny_balcony, thin_walls, noise_night, adapter_burnt_chargers, have_evident_small_room, have_evident_no_storage_spaces, have_evident_tiny_balcony, have_evident_thin_walls, have_evident_noise_night, have_evident_adapter_burnt_chargers"
765,good_room,"comfortable_bed, good_shower, new_furniture, immaculate_bathroom, good_wifi_connection, no_evident_not_comfortable_bed, no_evident_not_good_shower, no_evident_not_new_furniture, no_evident_not_immaculate_bathroom, no_evident_not_good_wifi_connection"
765,bad_room,"no_column_photo, space_taken_up, uncomfortable, have_evident_no_column_photo, have_evident_space_taken_up, have_evident_uncomfortable, low_balcony_first_floor, not_intimate, close_to_street, have_evident_low_balcony_first_floor, have_evident_not_intimate, have_evident_close_to_street, no_safe_walls, make_sense_safe, could_put_shampoo_bathroom, soap_only, could_put_coffee_sachets, tea_sachets, not_2_each, have_evident_no_safe_walls, have_evident_make_sense_safe, have_evident Could_put_shampoo_bathroom, have_evident_soap_only, have_evident Could_put_coffee_sachets, have_evident_not_2_each"
766,good_room,"clean_room, no_evident_not_clean_room"
766,bad_room,"wrong_room_booked, small_corner, have_evident_wrong_room_booked, have_evident_small_corner"
767,good_room,"clean_room, spacious_room, no_evident_not_clean_room, no_evident_not_spacious_room"
767,bad_room,"overlooked_courtyard, noisy_courtyard, have_evident_overlooked_courtyard, have_evident_noisy_courtyard"
768,good_room,"terrace_in_room, furniture_in_room_and_bathroom, no_evident_terrace_in_room, no_evident_furniture_in_room_and_bathroom"
769,good_room,"clean_room, daily_towels_change, no_evident_not_clean_room, no_evident_not_daily_towels_change"
769,bad_room,"linen_never_changed, minibar_full, had_to_pull_everything_out, have_evident_linen_never_changed, have_evident_minibar_full, have_evident_had_to_pull_everything_out"
770,good_room,"daily_change_towels, clean_towels, no_evident_daily_change_towels, no_evident_clean_towels"
770,bad_room,"no_storage_spaces, have_evident_no_storage_spaces"
771,good_room,"clean_room, comfortable_room, no_evident_not_clean_room, no_evident_not_comfortable_room"
771,bad_room,"poor_soundproofing_corridor, have_evident_poor_soundproofing_corridor"
772,good_room,"new_equipment, no_evident_not_new_equipment"
772,bad_room,"window_open, have_evident_window_open"
773,good_room,"compact_room, clean_room, modern_room, no_evident_not_compact_room, no_evident_not_clean_room, no_evident_not_modern_room"
774,good_room,"comfortable_room, clean_room, no_evident_not_comfortable_room, no_evident_not_clean_room"
774,bad_room,"different_sockets, no_adapters_provided, have_evident_different_sockets, have_evident_no_adapters_provided"
776,good_room,"clean_room, no_evident_not_clean_room"
779,good_room,"clean_room, large_room, recent_room, no_evident_not_clean_room, no_evident_not_large_room, no_evident_not_recent_room, outdoor_balcony_plus, no_evident_not_outdoor_balcony_plus"
780,good_room,"large_room, good_size_room, no_evident_not_large_room, no_evident_not_good_size_room"
781,bad_room,"dangerous_bed_frame, sharp_corners, have_evident_dangerous_bed_frame, have_evident_sharp_corners"
782,good_room,"clean_room, renovated_room, stylish_room, no_evident_not_clean_room, no_evident_not_renovated_room, no_evident_not_stylish_room"
784,good_room,"clean_room, new_room, no_evident_not_clean_room, no_evident_not_new_room"
785,bad_room,"not_clean_enough_inside, misleading_photos, have_evident_not_clean_enough_inside, have_evident_misleading_photos"
2,bad_room,"clean_room, well_decorated, modern_room, not_big_room, have_evident_clean_room, have_evident_well_decorated, have_evident_modern_room, have_evident_not_big_room"
