ID,Topic,Output
612,bad_location,"1. **Support**: small  
   - **Contrary**: have_evident_small  

2. **Support**: side  
   - **Contrary**: have_evident_side"
612,good_location,"1. **Support**: close_to_airport  
   **Contrary**: no_evident_not_close_to_airport  

2. **Support**: 6_minutes_by_car  
   **Contrary**: no_evident_not_6_minutes_by_car"
614,good_location,"- **Supports**:  
  - near_airport  
  - short_commute  

- **Contraries**:  
  - no_evident_not_near_airport  
  - no_evident_not_short_commute"
616,good_location,"- Claim: good_location  
  - Supports:  
    - easy_to_reach  
      - no_evident_not_easy  
    - not_too_close  
      - no_evident_not_not_too_close"
617,good_location,"- **Claim**: good_location  
- **Support 1**: central_location  
- **Contrary 1**: no_evident_not_central_location  
- **Support 2**: good_location  
- **Contrary 2**: no_evident_not_good_location"
618,bad_location,"- **Support**: garbage_truck_at_3am_making_a_lot_of_noise  
  - **Contrary**: have_evident_garbage_truck_at_3am_making_a_lot_of_noise"
619,good_location,"- **Claim:** good_location  
- **Supports:**
  - well_located_for_the_airport
  - well_located_for_Larnaca_salt_lake  
- **Contraries:**
  - no_evident_not_well_located_for_the_airport
  - no_evident_not_well_located_for_Larnaca_salt_lake"
620,good_location,"- **Supports**:  
  - hotel  
  - near_airport  
  - walkable  

- **Contraries**:  
  - no_evident_not_hotel  
  - no_evident_not_near_airport  
  - no_evident_not_walkable"
623,bad_location,"1. Supports:  
   - night traffic  
   - in the area  

2. Contraries:  
   - have evident night traffic  
   - have evident in the area"
623,good_location,"1. **Support 1**: close_to_airport  
   - Contrary: no_evident_not_close_to_airport  

2. **Support 2**: close_to_beach  
   - Contrary: no_evident_not_close_to_beach"
625,good_location,"1. **Claim**: good_location  
2. **Supports**:
   - good_for_airport
   - good_for_beach  
3. **Contraries**:
   - no_evident_not_good_for_airport
   - no_evident_not_good_for_beach"
627,bad_location,"1. Small side street: have evident located in small side street  
2. Side street: have evident located in small side street  
3. Far from city center: have evident located in small side street"
627,good_location,"Here is the structured ABA format based on your instructions:

1. **Support**: close_to_taxis  
   - Reasoning: The text mentions taxis costing the same price from anywhere in the city, which implies accessibility or convenience, indirectly relating to location benefits.

2. **Contrary**: no_evident_not_close_to_taxis  
   - Reasoning: This directly contradicts the support by stating that there is no evidence of being close to taxis.

3. **Support**: same_price_from_anywhere  
   - Reasoning: The text states that taxis cost the same price from anywhere in the city, indicating uniformity and convenience, which can be associated with location quality.

4. **Contrary**: no_evident_not_same_price_from_anywhere  
   - Reasoning: This directly contradicts the support by stating that there is no evidence of prices varying or not being accessible from any location.

This response adheres to your specified conditions and format, ensuring all elements are included as per the instructions."
628,good_location,"1. close_to_airport  
   no_evident_not_close_to_airport  

2. close_to_city_center  
   no_evident_not_close_to_city_center"
632,good_location,"1. **Claim**: good_location  
2. **Supports**:
   - close_to_airport
   - very_clean_beach
3. **Contraries**:
   - no_evident_not_close_to_airport
   - no_evident_not_very_clean_beach"
633,good_location,"- good_location: close_to_airport  
  - supports: [close_to_airport]  
    - contraries: [no_evident_not_close_to_airport]  
- good_location: very_clean_beach  
  - supports: [very_clean_beach]  
    - contraries: [no_evident_not_very_clean_beach]"
635,good_location,"1. close_to_airport  
   No evident not close_to_airport  

2. close_to_clean_beach  
   No evident not close_to_clean_beach"
636,good_location,"1. Supports:
   - suited_for_one_night_stay
   - before_flight

2. Contraries:
   - no_evident_not_suited_for_one_night_stay
   - no_evident_not_before_flight"
637,good_location,"- Close_to_airport  
  No_evident_not_close_to_airport  

- Clean_beach  
  No_evident_not_clean_beach"
639,good_location,"1. Close_to_beach  
   - Contrary: no_evident_not_close_to_beach  

2. Found_starfish  
   - Contrary: no_evident_not_found_starfish"
641,good_location,"- Support: quiet  
  Contrary: no_evident_not_quiet  

- Support: peaceful  
  Contrary: no_evident_not_peaceful"
642,good_location,"- **Support**: close_to_airport  
  **Contrary**: no_evident_not_close_to_airport"
644,good_location,"- **Support**: near_airport  
  - **Contrary**: no_evident_not_near_airport"
646,good_location,"Here is the text in Assumption-Based Argumentation (ABA) format based on your requirements:

- **Claim**: good_location  
  - **Supports**:  
    - close_to_Salt_Lake_and_Mackenzie_Beach  
    - close_to_bus_stop  
    - close_to_airport  
    - promenade_access  
    - beach_access_via_promenade  
  - **Contraries**:  
    - no_evident_not_close_to_Salt_Lake_and_Mackenzie_Beach  
    - no_evident_not_close_to_bus_stop  
    - no_evident_not_close_to_airport  
    - no_evident_not_promenade_access  
    - no_evident_not_beach_access_via_promenade"
649,good_location,"- **Claim**: good_location  
- **Supports**:  
  - near_airport  
  - clean_beach  
- **Contraries**:  
  - no_evident_not_near_airport  
  - no_evident_not_clean_beach"
650,good_location,"1. **Claim**: good_location  
2. **Supports and Contrarys**:  
   - **Close to the airport** (support)  
     - No evident not close_to_airport (contrary)  
   - **Walking distance to the beach** (support)  
     - No evident not_walking_distance_to_the_beach (contrary)"
652,good_location,"Here is the list of supports and their corresponding contraries:

1. close_to_airport  
2. close_to_clean_beach  
3. no_evident_not_close_to_airport  
4. no_evident_not_close_to_clean_beach"
653,good_location,"1. close_to_airport  
   no_evident_not_close_to_airport  

2. near  
   no_evident_not_near  

3. lake  
   no_evident_not_lake  

4. with  
   no_evident_not_with  

5. flamingos  
   no_evident_not_flamingos  

6. in winter  
   no_evident_not_in_winter"
654,bad_location,"1. Supports:  
   - car  
     - have evident car  
   - pouring garbage  
     - have evident pouring garbage  
   - not worrying about the noise  
     - have evident not worrying about the noise  
   - sleeping expensive tourists  
     - have evident sleeping expensive tourists"
654,good_location,"- good_mackenzie_beach  
  - no_evident_not_good_mackenzie_beach"
655,bad_location,"1. Located_in_small_side_street  
   have_evident_located_in_small_side_street  

2. Far_from_city_center  
   have_evident_far_from_city_center"
655,good_location,"- **Support**: not_far_from_airport  
  **Contrary**: no_evident_not_not_far_from_airport"
659,bad_location,"Here is the structured ABA format based on your requirements:

- **Support 1:** Noisy area causes waking at night.
- **Contrary 1:** Have evident noise causing waking.

- **Support 2:** Terrible force of sounds.
- **Contrary 2:** Have evident terrible force of sounds."
661,bad_location,"1. Sleep
   - have_evident_sleep  
2. Lightly
   - have_evident_lightly"
661,good_location,"1. Support: Proximity_to_airport  
2. Contrary: no_evident_not_proximity_to_airport"
662,bad_location,"1. located_in_larnaca, have_evident_located_in_larnaca  
2. whole_city_stank, have_evident_whole_city_stank"
662,good_location,"- Support: beach  
  Contrary: no evident not beach"
663,bad_location,"1. **Support**: located at a considerable distance  
   **Contrary**: have evident located at a considerable distance  

2. **Support**: is a walk along the beach promenade  
   **Contrary**: have evident is a walk along the beach promenade"
663,good_location,"1. **Support**: close_to_airport  
   **Contrary**: no_evident_not_close_to_airport  

2. **Support**: close_to_clean_beach  
   **Contrary**: no_evident_not_close_to_clean_beach  

3. **Support**: relatively_quick  
   **Contrary**: no_evident_not_relatively_quick  

4. **Support**: not Quick  
   **Contrary**: no_evident_not_not_Quick"
665,bad_location,"1. Located_in_small_side_street, have_evident_located_in_small_side_street  
   - Contrary: have_evident_not_located_in_small_side_street  
2. noise_from_planes_during_day, have_evident_noise_from_planes_during_day  
   - Contrary: have_evident_not_noise_from_planes_during_day  
3. noise_from_garbage_emptying_midnight, have_evident_noise_from_garbage_emptying_midnight  
   - Contrary: have_evident_not_noise_from_garbage_emptying_midnight"
665,good_location,"1. **Support**: close_to_airport  
   **Contrary**: no_evident_not_close_to_airport  

2. **Support**: no_evident_not_noise_during_day  
   **Contrary**: noise_during_day"
666,good_location,"1. Close_to_airport  
   no_evident_not_close_to_airport  

2. very_clean_beach  
   no_evident_not_very_clean_beach"
667,good_location,"Here is the text converted into Assumption-Based Argumentation (ABA) format based on your instructions:

- **Supports**:  
  - close_to_bus_stop  
  - 10_minutes_to_center  
  - 5_minutes_to_airport  

- **Contraries**:  
  - no_evident_not_close_to_bus_stop  
  - no_evident_not_10_minutes_to_center  
  - no_evident_not_5_minutes_to_airport"
670,good_location,"1. Close to the airport  
   - No evident not close to the airport  

2. Nearby bus stop provides access to city center and airport  
   - No evident not nearby bus stop"
673,good_location,"1. **Claim**: good_location  
2. **Supports**:
   - good_walking_distance
   - no_evident_not_good_walking_distance"
676,good_location,"Here is the text in Assumption-Based Argumentation (ABA) format based on your conditions:

- close_to_salt_lake  
  - no_evident_not_close_to_salt_lake  

- close_to_sea  
  - no_evident_not_close_to_sea  

- is_quiet  
  - no_evident_not_is_quiet  

- near_airport  
  - no_evident_not_near_airport  

- easy_access_by_transport  
  - no_evident_not_easy_access_by_transport  

- nearby_activity  
  - no_evident_not_nearby_activity  

- has_few_shops  
  - no_evident_not_has_few_shops"
677,good_location,"- close_to_airport  
  no_evident_not_close_to_airport  

- very_clean_beach  
  no_evident_not_very_clean_beach"
678,good_location,"### Supports and Contraries:

1. **next_to_mackenzie_beach**  
   - No evident not next_to_mackenzie_beach  

2. **close_to_airport**  
   - No evident not close_to_airport"
680,good_location,"Here is the structured ABA format based on your requirements:

1. **Supports:**
   - close_to_beach
   - area_with_restaurants_bars
   - close_to_town_center
   - close_to_airport

2. **Contraries:**
   - no evident not close_to_beach
   - no evident not area_with_restaurants_bars
   - no evident not close_to_town_center
   - no evident not close_to_airport"
681,good_location,"1. **Support**: close_to_airport  
   **Contrary**: no_evident_not_close_to_airport  

2. **Support**: bus_stops_nearby  
   **Contrary**: no_evident_not_bus_stops_nearby  

3. **Support**: salt_lake  
   **Contrary**: no_evident_not_salt_lake  

4. **Support**: close_to_sea  
   **Contrary**: no_evident_not_close_to_sea"
684,bad_location,"- noise  
  have evident noise  
- discotheque  
  have evident discotheque"
685,good_location,"- close_to_airport  
  no_evident_not_close_to_airport  

- close_to_clean_beach  
  no_evident_not_close_to_clean_beach"
687,good_location,"1. Close  
2. quick_access  
3. bus_stop_nearby  

Contraries:  
4. no_evident_not_close  
5. no_evident_not_quick_access  
6. no_evident_not_bus_stop_nearby"
688,good_location,"- close_to_clean_beach  
  no_evident_not_close_to_clean_beach"
690,bad_location,"1. **everything_heard**  
   - have_evident_everything_heard  

2. **wakeup_3_am**  
   - have_evident_wakeup_3_am"
690,good_location,"1. **Claim**: good_location  
2. **Supports**:
   - convenient
   - close_to_airport
   - close_to_sea  
3. **Contraries**:
   - no_evident_not_convenient
   - no_evident_not_close_to_airport
   - no_evident_not_close_to_sea"
693,good_location,"Here is the text converted into Assumption-Based Argumentation (ABA) format according to your conditions:

**Supports:**  
- well_placed  
- access_to_beach_via_vacant_lot  
- airport_nearby  

**Contraries:**  
no_evident_not_well_placed  
no_evident_not_access_to_beach_via_vacant_lot  
no_evident_not_airport_nearby"
694,bad_location,"1. **Support**: area  
   **Contrary**: have evident area  

2. **Support**: wasteland  
   **Contrary**: have evident wasteland"
694,good_location,"- **Claim**: good_location  
- **Support**: close_to_airport  
- **Contrary**: no_evident_not_close_to_airport"
696,good_location,"1. close_to_airport  
   - no_evident_not_close_to_airport  

2. near_a_beach  
   - no_evident_not_near_a_beach  

3. good_beach  
   - no_evident_not_good_beach"
698,good_location,"- Close_to_airport  
- Close_to_restaurants  
- no_evident_not_close_to_airport  
- no_evident_not_close_to_restaurants"
700,good_location,"Here is the text converted into Assumption-Based Argumentation (ABA) format based on your instructions:

- **Support**: airport  
  - **Contrary**: no evident not airport  

- **Support**: attached  
  - **Contrary**: no evident not attached  

Each support and its contrary are listed together, with assumptions omitted as per the instructions."
701,good_location,"1. Walking_distance_to_the_beach  
2. Has_several_restaurants  
3. No_evident_not_walking_distance_to_the_beach  
4. No_evident_not_has_several_restaurants"
704,good_location,"- Close_to_Larnaca_Airport  
  no_evident_not_close_to_Larnaca_Airport  

- close_to_the_beach  
  no_evident_not_close_to_the_beach"
706,good_location,"- location  
  airport  
  minutes  

- no_evident_not_location  
- no_evident_not_airport  
- no_evident_not_minutes"
708,good_location,"Here is the text converted into Assumption-Based Argumentation (ABA) format based on your conditions:

- **Support**: close_to_airport  
  - **Contrary**: no_evident_not_close_to_airport  

- **Support**: close_to_beach  
  - **Contrary**: no_evident_not_close_to_beach"
713,good_location,"Here is the structured ABA format based on your instructions:

- **Claim**: good_location
- **Supports**:
  - close_to_airport
- **Contraries**:
  - no_evident_not_close_to_airport"
718,good_location,"1. near Mackenzie beach  
   - no evident not near Mackenzie beach  

2. 10 minutes to the airport by bus or taxi  
   - no evident not 10 minutes to the airport by bus or taxi"
719,bad_location,"Here is the generated text in ABA format based on your conditions:

1. Supports:
   - located_in_small_side_street
   - small
   - side
   - street

2. Contraries:
   - have evident_located_in_small_side_street
   - have evident_small
   - have evident_side
   - have evident_street"
722,good_location,"1. Close_to_makenzie_beach  
2. Bus_from_airport  
3. No_evident_not_close_to_makenzie_beach  
4. No_evident_not_bus_from_airport"
726,bad_location,"1. noisy  
   have evident not noisy  

2. discos  
   have evident not discos"
726,good_location,"1. Mackenzie is 5 minutes walk → close  
   No evident not close  

2. The hotel is conveniently located → conveniently located  
   No evident not conveniently located"
727,bad_location,"1. **Support**: intensive_road  
   **Contrary**: have_evident_intensive_road  

2. **Support**: pass_by_restaurants_and_the_beach  
   **Contrary**: have_evident_pass_by_restaurants_and_the_beach"
727,good_location,"- **Supports**:  
  - Larnaca_airport  
  - close  

- **Contraries**:  
  - no_evident_not_Larnaca_airport  
  - no_evident_not_close"
730,bad_location,"1. **Support**: proximity_to_airport  
   **Contrary**: have_evident_proximity_to_airport  

2. **Support**: smell_of_jet_fuel  
   **Contrary**: have_evident_smell_of_jet_fuel  

3. **Support**: night_disco_near_beach  
   **Contrary**: have_evident_night_disco_near_beach"
730,good_location,"1. close_to_airport  
2. close_to_beach  
3. no_evident_not_close_to_airport  
4. no_evident_not_close_to_beach"
732,good_location,"1. **Support**: near_mackenzie_beach  
   **Contrary**: no_evident_not_near_mackenzie_beach  

2. **Support**: near_airport  
   **Contrary**: no_evident_not_near_airport  

3. **Support**: near_salt_lake  
   **Contrary**: no_evident_not_near_salt_lake"
733,good_location,"- Support: close_to_waterfront  
  Contrary: no_evident_not_close_to_waterfront"
735,good_location,"1. **Supports**:  
   - close_to_everything  
   - close_to_a liki_beach_club  
   - close_to_restaurants  
   - close_to_cafés  

2. **Contraries**:  
   - no_evident_not_close_to_everything  
   - no_evident_not_close_to_a liki_beach_club  
   - no_evident_not_close_to_restaurants  
   - no_evident_not_close_to_cafés"
737,good_location,"- close_to_beach  
  no_evident_not_close_to_beach"
739,good_location,"1. near_beach  
2. near_center  
3. no_evident_not_near_beach  
4. no_evident_not_near_center"
743,bad_location,"1. **Support**: small  
   - **Contrary**: have_evident_small_location  

2. **Support**: side  
   - **Contrary**: have_evident_side_street  

3. **Support**: close  
   - **Contrary**: have_evident_close_location"
744,bad_location,"- **Support**: sounds_of_airport  
  - Reason: The text mentions ""sounds of the airport,"" which directly supports the claim.  
- **Contrary**: have_evident_sounds_of_airport  
  - Reason: The phrase ""have evident"" is added to create a contrary statement based on the support, maintaining consistency with rule 4 and 5."
748,good_location,"Here is the structured Assumption-Based Argumentation (ABA) format based on the provided text:

**Supports:**
1. close_to_airport
2. no_aircraft_noise
3. bus_station_nearby
4. salt_lake_nearby

**Contraries:**
1. no_evident_not_close_to_airport
2. no_evident_not_no_aircraft_noise
3. no_evident_not_bus_station_nearby
4. no_evident_not_salt_lake_nearby"
749,good_location,"Supports:
close_to_field  
Contraries:  
no_evident_not_close_to_field"
750,good_location,"- **Support**: close_to_the_field  
  **Contrary**: no_evident_not_close_to_the_field"
751,bad_location,"1. Room located next to another property's pool:  
   - Supports:  
     1. Room located next to another property's pool.  
     2. Room adjacent to another property's pool.  
   - Contraries:  
     1. Have evident location next.  
     2. Have evident adjacency.

2. Too much noise caused shouting:  
   - Supports:  
     1. Too much noise caused shouting.  
     2. Shouting made it impossible to rest.  
   - Contraries:  
     1. Have evident cause.  
     2. Have evident impossibility."
754,bad_location,"- **Support**: noise  
  - **Contrary**: have evident noise from the nearby beach until early morning"
754,good_location,"1. early_morning_flight  
2. no_evident_not_early_morning_flight"
756,good_location,"1. **Supports**:  
   - close_to_beach  
   - party_mile  
   - airport  
   - old_town  

2. **Contraries**:  
   - no_evident_not_close_to_beach  
   - no_evident_not_party_mile  
   - no_evident_not_airport  
   - no_evident_not_old_town"
764,bad_location,"1. **Support**: Garbage picked up at 3 AM.  
2. **Contrary**: Have evident garbage picked up at 3 AM.  
3. **Support**: Farms nearby and smell of manure.  
4. **Contrary**: Have evident farms nearby and smell of manure."
765,bad_location,"Here is the text converted into Assumption-Based Argumentation (ABA) format based on your instructions:

- **Support 1**: located_in_small_side_street  
  - **Contrary 1**: have_evident_located_in_small_side_street  

- **Support 2**: smell_cigarette_smoke  
  - **Contrary 2**: have_evident_smell_cigarette_smoke"
765,good_location,"- Bars  
- Restaurants  
- no evident not bars  
- no evident not restaurants"
767,bad_location,"Supports:
1. small
2. far from the beach
3. windows overlooked the courtyard
4. courtyard was quite noisy

Contraries for each support:

1. not small
2. have evident not far from the beach
3. have evident not windows overlooked the courtyard
4. have evident not courtyard was quite noisy"
769,bad_location,"1. walk_to_promenade_of_Larnaca  
2. walk_to_Lidl  
3. have_evident_walk_to_promenade_of_Larnaca  
4. have_evident_walk_to_Lidl"
769,good_location,"Here is the text converted into Assumption-Based Argumentation (ABA) format based on your conditions:

1. **Support**: within_walking_distance  
   **Contrary**: no_evident_not_within_walking_distance  

2. **Support**: a_couple_of_taverns  
   **Contrary**: no_evident_not_a_couple_of_taverns  

3. **Support**: near_the_airport  
   **Contrary**: no_evident_not_near_the_airport"
770,bad_location,"1. Support: small  
   Contrary: have evident small  

2. Support: side street  
   Contrary: have evident side street  

3. Support: stench  
   Contrary: have evident stench"
771,bad_location,"1. **Support**: fruit van drove under windows  
   **Contrary**: have evident fruit van drove under windows  

2. **Support**: seller shouted mouthpiece  
   **Contrary**: have evident seller shouted mouthpiece"
771,good_location,"1. close_to_center  
   no_evident_not_close_to_center  

2. close_to_mackenzie_beach  
   no_evident_not_close_to_mackenzie_beach  

3. close_to_party_cafes  
   no_evident_not_close_to_party_cafes"
773,good_location,"- Close_to_airport  
  - close_to_airport  
    + no_evident_not_close_to_airport  
- Close_to_clean_beach  
  - close_to_clean_beach  
    + no_evident_not_close_to_clean_beach"
776,good_location,"Here is the text converted into Assumption-Based Argumentation (ABA) format based on your conditions:

1. **Support**: proximity_to_airport  
2. **Contrary**: no_evident_not_proximity_to_airport  

3. **Support**: walk_to_sea  
4. **Contrary**: no_evident_not_walk_to_sea"
778,good_location,"- Support: close  
  Contrary: no_evident_not_close"
779,good_location,"Here is the structured ABA format based on your requirements:

1. **Support**: close_to_airport  
   **Contrary**: no_evident_not_close_to_airport  

2. **Support**: quiet  
   **Contrary**: no_evident_not_quiet  

3. **Support**: proximity_to_beach_and_city  
   **Contrary**: no_evident_not_proximity_to_beach_and_city"
780,good_location,"- **Support**: near  
  - **Contrary**: no evident not near  

- **Support**: mackenzie beach  
  - **Contrary**: no evident not mackenzie_beach"
784,good_location,"1. Near, close_to_beach  
   - No evident not near beach  
2. Near, close_to_airport  
   - No evident not near airport"
785,bad_location,"1. **Support**: small side street  
   **Contrary**: have evident small side street  

2. **Support**: surprised at the location  
   **Contrary**: have evident surprised at the location"
