ID,Topic,Test 2
758,bad_staff,"making_it_difficult_for_the_staff_to_communicate_effectively, have_evident_bad_staff_the_receptionist_did_understand_english_sufficiently_to_communicate_with_others, have_evident_bad_staff_the_staff_was_able_to_provide_information_about_the_bus_to_the_airport"
763,good_staff,"premise_1_friendly, counterpremise_1_no_evident_not_friendly, premise_2_welcoming, counterpremise_2_no_evident_not_welcoming"
764,bad_staff,"most_employees_were_not_wearing_a_mask, one_employee_was_not_wearing_a_mask, have_evident_some_employees_were_wearing_a_mask, have_evident_all_employees_were_not_wearing_a_mask"
765,good_staff,"attention, no_evident_not_attention"
770,good_staff,"pleasant, helpful, no_evident_not_pleasant, no_evident_not_helpful"
771,good_staff,"nic, no_evident_not_nic, e, no_evident_not_e, st, no_evident_not_st, f, no_evident_not_f"
774,good_staff,"kind, helpful, professional, reliable, ive, no_evident_not_kind, no_evident_not_helpful, no_evident_not_professional, no_evident_not_reliable, no_evident_not_supportive"
775,good_staff,"excellent, no_evident_not_excellent, welcoming, no_evident_not_welcoming, 4am, no_evident_not_4am"
777,good_staff,"responsive_staff, staff, no_evident_not_responsive, no_evident_not_staff"
779,good_staff,"exceptional, welcoming, positive, favorable, good, excellent, no_evident_not_exceptional, no_evident_not_welcoming, no_evident_not_positive, no_evident_not_favorable, no_evident_not_good, no_evident_not_excellent"
783,good_staff,"great_staff_no_evident_not_great_staff, great_willingness_no_evident_not_great_willingness, this_format_includes_the_claim_followed_by_each_support_and_its_corresponding_contrary, ensuring_clarity_and_adherence_to_the_specified_structure"
784,good_staff,"friendly, no_evident_not_friendly, warm, no_evident_not_warm"
785,good_staff,"kind, no_evident_not_kind, helpful, no_evident_not_helpful"
