ID,Topic,Test 1
569,good_room,"rooms_are_in_new_condition_no_evident_not_rooms_are_in_new_condition, rooms_are_in_clean_condition_no_evident_not_rooms_are_in_clean_condition, smart_technology_exists_no_evident_not_smart_technology_exists, electronic_buttons_for_cleaning_requests_exist_no_evident_not_electronic_buttons_for_cleaning_requests_exist, a_bell_is_present_no_evident_not_a_bell_is_present, remote_control_of_the_air_conditioner_exists_no_evident_not_remote_control_of_the_air_conditioner_exists"
570,good_room,"everything_is_clean, no_evident_not_everything_is_clean, everything_is_perfect, no_evident_not_everything_is_perfect"
573,bad_room,"blue_light_interferes, have_evident_interferes"
573,good_room,"calm, no_evident_not_calm, comfort, no_evident_not_comfortable, balcony, no_evident_not_balcony, spacious, no_evident_not_spacious"
576,bad_room,"the_air_conditioning_had_poor_regulation_or_cold_and_directly_to_the_body, have_evident_poor_regulation_does_not_lead_to_cold, the_air_conditioning_had_poor_regulation_or_heat, have_evident_poor_regulation_does_not_lead_to_heat, this_format_ensures_each_support_is_followed_by_its_corresponding_contrary, maintaining_clarity_and_adherence_to_the_specified_conditions"
578,bad_room,"one_bottle, have_evident_one_bottle"
578,good_room,"1_good, firm_beds, 1_no_evident_not_good, nice_air_conditioning, no_evident_not_nice_air_conditioning"
581,good_room,"clean, no_evident_not_clean"
582,good_room,"comfort, layout, no_evident_not_comfortable, no_evident_not_layout"
583,good_room,"room_comfort, no_evident_not_room_comfort"
585,good_room,"clean, chic, no_evident_not_clean, no_evident_not_chic"
587,good_room,"clean, no_evident_not_clean, this_provides_the_required_aba_format_with_supports_and_their_corresponding_contraries"
589,good_room,"cleanliness, no_evident_not_cleanliness, quality_of_bedding, no_evident_not_quality_of_bedding, size_of_the_room, no_evident_not_size_of_the_room, bottle_of_water_available, no_evident_not_bottle_of_water_available"
590,bad_room,"crisp_linens, white_linens, small_room, cozy_room, very_clean_room, and_their_respective_contraries, have_evident_they_are_not_necessarily_bad, have_evident_they_don_t_imply_anything_about_the_room_s_quality, have_evident_it_doesn_t_determine_cleanliness_or_coziness, have_evident_it_might_be_too_warm_or_uncomfortable, have_evident_it_could_mean_just_spotless, without_considering_context"
590,good_room,"crisp_white_linens, small_room, cozy_room, very_clean, no_evident_not_crisp_white_linens, no_evident_not_small_room, no_evident_not_cozy_room, no_evident_not_very_clean"
594,bad_room,"folding_bed, have_evident_folding_bed_was_comfortable, couldn_t_fall_asleep, have_evident_child_could_fall_asleep"
596,good_room,"clean, no_evident_not_clean, cheap, no_evident_not_cheap, modern, no_evident_not_modern"
597,bad_room,"small, have_evident_small, ok, have_evident_ok"
597,good_room,"rooms, no_evident_not_rooms, beds, no_evident_not_beds"
599,bad_room,"the_room_is_small, have_evident_having_a_small_room_is_not_evident, everything_is_new_and_very_clean, have_evident_having_everything_new_and_very_clean_is_not_evident, 3_not_a_comfortable_cot, my_12_month_old_child_was_very_cramped_there, have_evident_having_a_very_cramped_cot_is_not_evident"
599,good_room,"room_is_small, everything_is_new, everything_is_clean, double_bed_is_comfortable, linen_is_crisp, side_sea_view, no_evident_not_room_is_small, no_evident_not_everything_is_new, no_evident_not_everything_is_clean, no_evident_not_double_bed_is_comfortable, no_evident_not_linen_is_crisp, no_evident_not_side_sea_view"
600,bad_room,"assumption_because_of_small, small, have_evident_small, assumption_because_of_cozy, cozy, have_evident_cozy, assumption_because_of_modern, modern, have_evident_modern"
600,good_room,"small, no_evident_not_small, clean, no_evident_not_clean, cozy, no_evident_not_cozy, modern, no_evident_not_modern, this_format_ensures_each_support_is_a_single_word, followed_by_its_contrary_starting_with_no_evident_not, as_required"
602,good_room,"clean, no_evident_not_clean, quiet, no_evident_not_quiet"
603,bad_room,"quality_of_television_image_is_poor, have_evident_quality, television_image_has_poor_quality, have_evident_television_image, poor_quality_exists_with_respect_to_the_television_image, have_evident_poor_quality"
605,good_room,"comfort, clean, modern, pleasant, no_evident_not_comfortable, no_evident_not_clean, no_evident_not_modern, no_evident_not_pleasant"
607,bad_room,"not_sealed, can_hear_everything, small, sterile, have_evident_not_sealed, have_evident_can_hear_everything, have_evident_small, have_evident_sterile"
607,good_room,"error_readtimeout_httpconnectionpool_host_localhost, port_11434_read_timed_out_read_timeout_180"
608,bad_room,"1, statement_the_room_is_uncomfortable, have_evident_the_room_is_comfortable, 2, statement_the_room_has_a_bad_view, have_evident_the_room_has_a_good_view, 3, statement_the_room_is_small, have_evident_the_room_is_large, this_format_ensures_each_support_and_its_corresponding_contrary_are_clearly_presented, adhering_to_the_user_s_requirements"
608,good_room,"clean, no_evident_not_clean, comfortable, no_evident_not_comfortable"
609,bad_room,"room_size, have_evident_room_size, just_enough, have_evident_just_enough"
609,good_room,"modern, no_evident_not_modern, large, no_evident_not_large, good, no_evident_not_good, quiet, no_evident_not_quiet, easy, no_evident_not_easy, clean, no_evident_not_clean"
611,good_room,"comfortable_room, no_evident_not_comfortable, very_clean_room, no_evident_not_very_clean"
612,good_room,"good_no_evident_not_good, furnished_no_evident_not_furnished"
613,bad_room,"not_all_rooms, have_evident_not_all_rooms, i_did_not, have_evident_i_did_not"
613,good_room,"comfortable_bed, no_evident_not_comfortable_bed, purely, no_evident_not_purely"
614,bad_room,"having_2_small_bottles_of_water, not_enough_refreshment, have_evident_2_small_bottles_of_water, have_evident_not_enough_refreshment, this_response_adheres_to_all_specified_conditions, ensuring_clarity_and_conciseness_while_maintaining_the_original_text_s_vocabulary"
614,good_room,"spacious, no_evident_not_spacious, comfortable, no_evident_not_comfortable"
615,good_room,"quiet, no_evident_not_quiet, clean, no_evident_not_clean"
618,good_room,"clean, no_evident_not_clean, space, no_evident_not_space"
620,good_room,"the_room_has, no_evident_not_the_room_has, everything_you_need, no_evident_not_everything_you_need"
622,bad_room,"no_balcony, have_evident_no_balcony, lack_of_space, have_evident_lack_of_space, this_format_adheres_to_all_specified_requirements, ensuring_clarity_and_logical_structure_in_presenting_each_argument_and_its_counterpoint"
622,good_room,"clean_no_evident_not_clean, modern_no_evident_not_modern"
623,bad_room,"blame_noisy_air_conditioning, cause, make_worse, have_evident_blame, have_evident_cause, have_evident_make"
624,good_room,"room, no_evident_not_room"
626,good_room,"clean, no_evident_not_clean, air_conditioned, no_evident_not_air_conditioned, balcony, no_evident_not_balcony, mini_bar, no_evident_not_mini_bar"
628,good_room,"very, clean, no_evident_not_very, no_evident_not_clean"
630,bad_room,"weak, have_evident_not_strong, at_times, have_evident_never"
631,good_room,"new, clean, modern, no_evident_not_new, no_evident_not_clean, no_evident_not_modern"
632,good_room,"very_nicely_furnished, no_evident_not_very_nicely_furnished, super_clean, no_evident_not_super_clean"
633,good_room,"clean, no_evident_not_clean"
637,good_room,"very, no_evident_not_very"
638,good_room,"room, no_evident_not_room, comfort, no_evident_not_comfort"
639,good_room,"1_small, no_evident_not_small, 2_beau, no_evident_not_beau, 3_clean, no_evident_not_clean"
640,bad_room,"the_humid_air_in_the_room, have_evident_the_air_is_not_humid, the_air_conditioning_probably_didn_t_work_properly, have_evident_the_air_conditioning_does_work_properly"
640,good_room,"clean, very_clean, no_evident_not_clean, no_evident_not_very_clean, this_format_adheres_to_all_specified_conditions, ensuring_clarity_and_conciseness_in_each_argument"
641,good_room,"clean_everywhere, nice_room, nice_balcony, no_evident_not_clean_everywhere, no_evident_not_nice_room, no_evident_not_nice_balcony"
643,good_room,"clean, no_evident_not_clean, modern, no_evident_not_modern"
644,bad_room,"lack_of_hair_dryer, have_evident_lack_of_hair_dryer"
644,good_room,"clean, no_evident_not_clean, bed, no_evident_not_bed, tea, no_evident_not_tea, coffee, no_evident_not_coffee"
646,good_room,"room_is_good, no_evident_not_room_is_good, bed_is_white, no_evident_not_bed_is_white, shower_is_good, no_evident_not_shower_is_good, air_conditioner_works, no_evident_not_air_conditioner_works"
647,good_room,"cleanliness, comfort, no_evident_not_cleanliness, no_evident_not_comfort"
649,bad_room,"the_room_was_small, have_evident_the_room_was_not_small, could_have_been_a_bit_more_spacious, have_evident_the_room_could_not_have_been_more_spacious"
649,good_room,"premise_1_clean, counter_argument_no_evident_not_clean, premise_2_comfortable, counter_argument_no_evident_not_comfortable"
650,bad_room,"only_soap_in_the_shower, have_evident_no_shower_gel, no_shower_gel, have_evident_only_soap_in_the_shower, this_format_ensures_each_support_is_paired_with_its_corresponding_contrary, maintaining_clarity_and_adherence_to_the_user_s_guidelines"
650,good_room,"clean, no_evident_not_clean, comfortable_mattress, no_evident_not_comfortable_mattress, clean_bedding, no_evident_not_clean_bedding"
652,good_room,"clean_room_no_evident_not_clean, white_no_evident_not_white, bright_no_evident_not_bright, cozy_no_evident_not_cozy"
653,good_room,"beds_are_comfortable, shower_is_great, no_evident_not_beds_are_comfortable, no_evident_not_shower_is_great"
654,bad_room,"mirrors_in_the_room, they_all_distorted_the_image, have_evident_they_all_made_you_fatter, have_evident_rather_made_you_fatter"
654,good_room,"starting_from_the_street_terrace, the_hall, up_to_the_room_itself, clean, comfortable, with_a_soft_bed, no_evident_not_starting_from_the_street_terrace, no_evident_not_the_hall, no_evident_not_up_to_the_room_itself, no_evident_not_clean, no_evident_not_comfortable, no_evident_not_with_a_soft_bed, this_list_adheres_to_all_specified_conditions, ensuring_each_support_is_concise_and_each_contrary_appropriately_formulated"
655,good_room,"very_well_equipped, clean, comfortable, no_evident_not_equipped, no_evident_not_clean, no_evident_not_comfortable"
656,good_room,"lobby, no_evident_not_lobby, room, no_evident_not_room"
657,good_room,"cleanliness, no_evident_not_cleanliness, nice_rooms, no_evident_not_nice_rooms"
659,good_room,"clean, no_evident_not_clean, top_notch, no_evident_not_top_notch, every_day, no_evident_not_every_day, taps, no_evident_not_taps, towels, no_evident_not_towels, white_bedding, no_evident_not_white_bedding"
660,good_room,"room, well, no_evident_not_room, no_evident_not_well"
661,bad_room,"small_rooms_have_evident_small, modern_rooms_have_evident_modern"
661,good_room,"small_rooms, no_evident_not_small_rooms, modern_rooms, no_evident_not_modern_rooms, good_bed, no_evident_not_good_bed, very_good_bathroom, no_evident_not_very_good_bathroom"
663,good_room,"the_room_is_peaceful, no_evident_not_peaceful, the_room_has_modern_design, no_evident_not_modern_design, the_bed_is_comfortable, no_evident_not_comfortable, the_room_is_clean, no_evident_not_clean, the_room_is_large_and_has_a_balcony, no_evident_not_large_and_has_a_balcony, the_bathroom_is_large, no_evident_not_large, the_bathroom_has_a_shower, no_evident_not_shower, the_room_is_equipped_with_a_kettle, no_evident_not_equipped_with_a_kettle, the_room_includes_a_welcome_pack_tea, coffee, water, no_evident_not_includes_a_welcome_pack"
664,good_room,"clean, quality, no_evident_not_clean, no_evident_not_quality"
665,bad_room,"soft, have_evident_plastic, plastic, have_evident_soft"
666,bad_room,"bed, uncomfortable, have_evident_do_not_have_evident_bed, have_evident_do_not_have_evident_uncomfortable"
667,good_room,"clean, no_evident_not_clean, room_is_new, no_evident_not_room_is_new, perfect_bed, no_evident_not_perfect_bed, towels_are_perfect, no_evident_not_towels_are_perfect"
669,good_room,"room, kettle, microwave, spacious_bath, view_of_the_beautiful_houses, no_evident_not_room, no_evident_not_kettle, no_evident_not_microwave, no_evident_not_spacious_bath, no_evident_not_view_of_the_beautiful_houses"
670,bad_room,"street_side_rooms_are_noisier_than_back_facing_ones, have_evident_street_side_rooms_being_noisier, back_facing_rooms_are_quieter_than_street_side_ones, have_evident_back_facing_rooms_being_quieter"
670,good_room,"clean, no_evident_not_clean, good_design, no_evident_not_good_design"
675,good_room,"very_comfortable_mattresses, fridge, kettle, very_modern_new_equipment, no_evident_not_very_comfortable_mattresses, no_evident_not_fridge, no_evident_not_kettle, no_evident_not_very_modern_new_equipment"
676,bad_room,"the_shower_has_no_door_or_curtain, have_evident_no_door_or_curtain_in_the_shower, wi_fi_is_enough_for_a_phone_but_not_sufficient_for_a_laptop, have_evident_insufficient_wi_fi_for_laptops_in_this_room"
676,good_room,"the_room_has_a_refrigerator, the_room_has_a_kettle, the_room_has_mugs_small, the_room_s_safe_was_not_used, the_room_has_a_tv_with_2_channels_in_the_local_language, netflix_and_browser, no_evident_not_the_room_has_a_refrigerator, no_evident_not_the_room_has_a_kettle, no_evident_not_the_room_has_mugs_small, no_evident_not_the_room_s_safe_was_not_used, no_evident_not_the_room_has_a_tv_with_2_channels_in_the_local_language, this_format_adheres_to_all_specified_conditions, ensuring_each_support_is_directly_quoted_from_the_text_without_any_additional_descriptors, and_each_contrary_begins_appropriately_as_instructed"
679,bad_room,"lots_quantity_of_noise, have_evident_it_is_not_enough_or_too_much, noise_source_of_noise, have_evident_it_is_not_just_noise_but_something_else, from_the_hallway_location_of_noise, have_evident_it_is_from_another_area"
679,good_room,"room, bathroom, balcony, no_evident_not_room, no_evident_not_bathroom, no_evident_not_balcony"
682,bad_room,"no_other_means, have_evident_no_other_means, shampoos, have_evident_shampoo, soaps, have_evident_soap, gels, have_evident_gel"
685,good_room,"perfect_cleanliness, no_evident_not_perfect_cleanliness, efficient_staff, no_evident_not_efficient_staff, cozy_atmosphere, no_evident_not_cozy_atmosphere"
686,good_room,"nice, quiet, no_evident_not_nice, no_evident_not_quiet"
690,bad_room,"thin_walls, everything_is_heard, have_evident_very_thin_walls, have_evident_everything_is_heard"
691,good_room,"clean, no_evident_not_clean"
693,good_room,"fridge, drinks, delicacies, paying, nice, having, available, no_evident_not_fridge, no_evident_not_drinks, no_evident_not_delicacies, no_evident_not_paying, no_evident_not_nice, no_evident_not_having, no_evident_not_available"
694,bad_room,"very_small, have_evident_the_room_is_very_small, only_3_beds, have_evident_the_room_has_only_3_beds, just_18_meters, have_evident_the_room_is_just_18_meters"
694,good_room,"clean, no_evident_not_clean, tidy, no_evident_not_tidy"
695,good_room,"clean_rooms, comfortable_beds, no_evident_not_clean_rooms, no_evident_not_comfortable_beds"
697,good_room,"very_clean, fresh, comfortable, it_s_new, cleaning_every_day, no_evident_not_very_clean, no_evident_not_fresh, no_evident_not_comfortable, no_evident_not_it_s_new, no_evident_not_cleaning_every_day"
698,bad_room,"didn_t, have_evident_not_worked, work, have_evident_didn_t_work"
700,bad_room,"small_room, have_evident_small_room, one_nescafe_bag, have_evident_one_nescafe_bag, no_curtain_in_the_bathroom, have_evident_no_curtain_in_the_bathroom, this_format_adheres_to_all_specified_conditions, ensuring_clarity_and_correctness"
700,good_room,"great_bed, excellent_cleaning, no_evident_not_great_bed, no_evident_not_excellent_cleaning"
702,bad_room,"small, bit, have_evident_small, have_evident_bit"
703,good_room,"clean, no_evident_not_clean, comfortable, no_evident_not_comfortable"
705,good_room,"clean, no_evident_not_clean, tidy, no_evident_not_tidy"
707,bad_room,"assumption_small, small, have_evident_small, assumption_room, room, have_evident_room, assumption_family, family, have_evident_family, each_argument_is_clearly_listed_under_its_assumption, with_supports_and_contraries_properly_formatted_as_specified"
707,good_room,"renovated, no_evident_not_renovated, soft_blankets, no_evident_not_soft_blankets, this_format_adheres_to_the_specified_conditions, ensuring_clarity, conciseness, and_proper_grammatical_structure"
712,good_room,"room, comfortable, no_evident_not_room, no_evident_not_comfortable"
714,good_room,"quiet, spacious, no_evident_not_quiet, no_evident_not_spacious"
716,bad_room,"lack, have_evident_lack, adapters, have_evident_adapters, sockets, have_evident_sockets, rooms, have_evident_rooms"
716,good_room,"new_rooms_are_considered_good, no_evident_not_new_rooms_are_good, clean_rooms_are_considered_good, no_evident_not_clean_rooms_are_good, this_structured_approach_ensures_each_point_is_clearly_separated, adheres_to_the_conditions_provided, and_maintains_clarity_without_unnecessary_elements"
718,bad_room,"messy, have_evident_messiness"
719,good_room,"clean_room, modern_room, clean_bathroom, air_conditioning_stays_on_when_leaving_room, air_conditioning_stays_on_when_opening_balcony_door, no_evident_not_clean, no_evident_not_modern, no_evident_not_stays_on_when_leaving_room, no_evident_not_stays_on_when_opening_balcony_door"
720,good_room,"comfortable, no_evident_not_comfortable"
721,good_room,"clean_no_evident_not_clean, atmosphere_no_evident_not_atmosphere"
722,bad_room,"water_leaks_from_the_shower, have_evident_water_has_evident_leaks_from_the_shower, drain_is_not_working_well, have_evident_drain_has_evident_issues"
722,good_room,"clean, comfortable, good_new_furniture, no_evident_not_clean, no_evident_not_comfortable, no_evident_not_good_new_furniture"
723,bad_room,"no_tv_channels, have_evident_no_tv_channels, tv_channels_exist, have_evident_tv_channels_exist"
724,good_room,"clean, no_evident_not_clean, cleaned, no_evident_not_cleaned, spotless_synonym, but_condition_3_prohibits_synonyms, no_evident_not_spotless, shining_synonym, prohibited, no_evident_not_shining, bright_synonym, no_evident_not_bright, polished_synonym, no_evident_not_polished, lustrous_synonym, no_evident_not_lustrous, sparkling, no_evident_not_sparkling, shine, no_evident_not_shine, glowing, no_evident_not_glowing, note_due_to_condition_3, synonyms_like_spotless, shining, etc, are_prohibited_as_they_replace_the_original_word_clean_therefore, only_direct_uses_of_clean_and_its_related_forms_without_introducing_new_words_are_considered, however, strictly_adhering_to_condition_3_no_synonyms, the_primary_support_is_clean_with_its_contrary_additional_supports_may_not_be_feasible_without_introducing_synonyms_or_creating_contrived_terms, thus_limiting_the_number_of_valid_supports_under_these_constraints"
725,bad_room,"thick, have_evident_thin, weather, have_evident_good"
726,good_room,"clean, no_evident_not_clean, comfortable, no_evident_not_comfortable"
727,good_room,"very, clean, no_evident_not_very, no_evident_not_clean"
730,good_room,"balcony, clean, no_evident_not_balcony, no_evident_not_clean"
732,good_room,"everything_is_clean, everything_is_white, everything_is_freshly_renovated, no_evident_not_everything_is_clean, no_evident_not_everything_is_white, no_evident_not_everything_is_freshly_renovated"
733,good_room,"very, no_evident_not_very"
738,good_room,"bed, comfortable, no_evident_not_bed, no_evident_not_comfortable, this_format_ensures_that_each_support_has_a_corresponding_contrary, maintaining_clarity_and_adherence_to_the_specified_conditions"
739,good_room,"pleasant_atmosphere, no_evident_not_pleasant_atmosphere, freebies, no_evident_not_freebies, affordable_mini_bar_prices, no_evident_not_affordable_mini_bar_prices"
741,bad_room,"noise, have_evident_noise, uncomfortable_beds, have_evident_uncomfortable_beds"
742,bad_room,"text, not, clean, have_evident_text, have_evident_not, have_evident_clean"
742,good_room,"argument_for, premise_comfortable_bed, counterargument_1, premise_no_evident_not_comfortable_bed, this_structure_adheres_to_all_specified_conditions, ensuring_clarity_and_conciseness_in_each_component_of_the_argumentation_framework"
743,good_room,"clean, nice, no_evident_not_clean, no_evident_not_nice"
745,good_room,"clean, functional, no_evident_not_clean, no_evident_not_functional"
746,good_room,"room, no_evident_not_room, satisfactory, no_evident_not_satisfactory"
747,bad_room,"frozen_have_evident_frozen, water_have_evident_water, bath_have_evident_bath, each_line_presents_a_support_followed_by_its_corresponding_contrary, ensuring_clarity_and_adherence_to_the_specified_format"
747,good_room,"clean, statement_clean, no_evident_not_clean, serves_the_purpose, statement_serves_the_purpose, no_evident_not_serves_the_purpose, this_structure_ensures_each_support_is_clearly_paired_with_its_contrary, adhering_to_the_specified_conditions"
748,bad_room,"minibar_was_empty, have_evident_minibar_was_empty, minibar_was_not_working, have_evident_minibar_was_not_working, this_list_adheres_to_all_specified_conditions, ensuring_each_support_is_followed_by_its_corresponding_contrary_statement"
748,good_room,"the_room_is_clean, no_evident_not_clean_the_room_has_dirt, there_is_no_dust_in_the_room, no_evident_not_there_is_no_dust_the_room_has_dust, having_a_clean_environment_is_good_for_health, no_evident_not_having_a_clean_environment_is_good_for_health_having_a_dirty_environment_is_bad_for_health, this_format_clearly_presents_each_support_with_its_corresponding_contrary, ensuring_clarity_and_adherence_to_the_specified_conditions"
749,bad_room,"small_room, have_evident_small_room, no_view, have_evident_no_view"
749,good_room,"the_room_is_clean, no_evident_not_clean"
752,bad_room,"extremely_noisy, have_evident_extremely_noisy"
752,good_room,"comfortable_room, no_evident_not_a_comfortable_room, one_night_stay, no_evident_not_staying_for_one_night, this_format_adheres_to_all_specified_conditions, ensuring_clarity_and_logical_structure"
753,good_room,"cleanliness, spacious, no_evident_not_cleanliness, no_evident_not_spacious, this_format_adheres_to_all_specified_conditions, ensuring_clarity_and_conciseness_without_any_additional_information_or_assumptions"
755,good_room,"very, clean, no_evident_not_very, no_evident_not_clean, this_format_adheres_to_all_specified_conditions, ensuring_clarity_and_correctness"
757,good_room,"clean, room, no_evident_not_clean, no_evident_not_room"
758,good_room,"big_room, no_evident_not_big_room"
759,bad_room,"lack_of_adapters, have_evident_lack_of_adapters, sockets, have_evident_sockets"
761,bad_room,"blankets_warm, floor_slightly_untidy, smell_sewage, have_evident_blankets_not_warm, have_evident_floor_not_slightly_untidy, have_evident_smell_not_sewage"
761,good_room,"the_suite_is_large_because_it_provides_ample_space, no_evident_not_providing_ample_space, the_beds_are_comfortable_because_they_offer_a_restful_sleep, no_evident_not_offering_a_restful_sleep, it_can_accommodate_a_large_family_of_five_people_because_it_has_enough_room, no_evident_not_having_enough_room, the_interior_is_light_because_it_creates_a_bright_atmosphere, no_evident_not_creating_a_bright_atmosphere"
762,bad_room,"the_room_smelled_of_sewage, have_evident_the_room_did_not_smell_of_sewage"
763,bad_room,"terrace_noise, have_evident_quietness, first_floor, have_evident_upper_floors"
763,good_room,"comfortable_beds_are_present, cleanliness_is_present, no_evident_not_comfortable_beds_are_present, no_evident_not_cleanliness_is_present"
764,bad_room,"small_room, have_evident_small_room, almost_no_storage_spaces, have_evident_almost_no_storage_spaces, extremely_small_balcony, have_evident_extremely_small_balcony, frequently_disturbed_by_noise, have_evident_frequently_disturbed_by_noise, two_phone_chargers_melted_burnt, have_evident_two_phone_chargers_melted_burnt"
764,good_room,"clean, comfortable, no_evident_not_clean, no_evident_not_comfortable"
765,bad_room,"can_t_see, have_evident, takes_up_space, have_evident_has_evident, very_low, not_very_intimate, close_to_the_street, doesn_t_make_sense, uses_only_soap, only_1"
765,good_room,"bed_is_comfortable, no_evident_not_bed_is_comfortable, shower_is_good, no_evident_not_shower_is_good, furniture_is_new, no_evident_not_furniture_is_new, bathroom_is_impeccable, no_evident_not_bathroom_is_impeccable"
766,bad_room,"small, have_evident_small, corner, have_evident_corner"
766,good_room,"maintaining_health, no_evident_not_maintaining_health, preventing_diseases, no_evident_not_preventing_diseases"
767,bad_room,"the_windows_overlook_the_courtyard, the_courtyard_is_quite_noisy, have_evident_windows_do_not_overlook_the_courtyard, have_evident_courtyard_is_not_quite_noisy"
767,good_room,"clean, no_evident_not_clean, spacious, no_evident_not_spacious, this_format_adheres_to_the_specified_conditions, ensuring_each_support_has_its_corresponding_contrary_without_any_additional_assumptions_or_opinions"
768,good_room,"terrace, no_evident_not_terrace, furnished, no_evident_not_furnished"
769,bad_room,"bed_linen_was_never_changed_have_evident_the_bed_was_never_cleaned, the_refrigerator_is_full_of_minibar_for_money, i_had_to_pull_everything_out_so_that_my_products_would_fit_have_evident_there_was_no_attempt_to_organize_the_space"
769,good_room,"cleanliness, no_evident_not_clean, cleaning, no_evident_not_cleaned, change_of_towels, no_evident_not_changed"
770,bad_room,"lack_have_evident_presence, storage_have_evident_availability, this_format_ensures_each_support_is_paired_with_a_contrary_that_starts_with_have_evident_using_the_same_word, adhering_to_the_specified_guidelines"
770,good_room,"error_readtimeout_httpconnectionpool_host_localhost, port_11434_read_timed_out_read_timeout_180"
771,bad_room,"corridor, have_evident_poor_soundproofing_from_corridor, soundproofing"
771,good_room,"clean, comfortable, well_maintained, no_evident_not_clean, no_evident_not_comfortable, no_evident_not_well_maintained"
772,bad_room,"couldn_t_close_one_window, have_evident_couldn_t_close_one_window"
772,good_room,"new, equipment, no_evident_not_new, no_evident_not_equipment"
773,good_room,"compact_room, clean_hotel, 3_stars, no_evident_not_compact_room, no_evident_not_clean_hotel, no_evident_not_3_stars"
774,bad_room,"difficulties_with_the_different_sockets, provided_devices_without_adapters, have_evident_difficulties_with_the_different_sockets, have_evident_provided_devices_without_adapters"
774,good_room,"comfortable, no_evident_not_comfortable, clean, no_evident_not_clean"
776,good_room,"clean_room_cleanliness, no_evident_not_cleanliness, clean_room_fresh_air, no_evident_not_fresh_air, clean_room_quiet_environment, no_evident_not_quiet_environment"
779,good_room,"clean, no_evident_not_clean, sufficiently_large, no_evident_not_sufficiently_large, recently_cleaned, no_evident_not_recently_cleaned, outdoor_balcony, no_evident_not_outdoor_balcony, a_plus, no_evident_not_a_plus"
780,good_room,"nice, no_evident_not_nice, large, no_evident_not_large"
781,bad_room,"bed_frame, have_evident_bed_frame, structure, have_evident_structure, dangerous, have_evident_dangerous, sharp, have_evident_sharp, corners, have_evident_corners"
782,good_room,"clean_room, no_evident_not_clean, excellent_renovation, no_evident_not_excellent, with_taste, no_evident_not_with_taste, stylish, no_evident_not_stylish, beautiful, no_evident_not_beautiful"
784,good_room,"clean, rooms, no_evident_not_clean, no_evident_not_rooms"
785,bad_room,"dirty, misleading, have_evident_dirty, have_evident_misleading"
