ID,Topic,Test 3
532,good_room,"clean_room, well_decorated_room, modern_room, no_evident_not_clean_room, no_evident_not_well_decorated_room, no_evident_not_modern_room, large_room, very_clean_room, nice_view"
538,bad_room,"small_room, stay_longer, have_evident_small_room, have_evident_stay_longer"
540,bad_room,"smaller, have_evident_smaller, average, have_evident_average"
540,good_room,"soft_bed, no_evident_not_soft_bed, soft_pillows, no_evident_not_soft_pillows, large_bathroom, no_evident_not_large_bathroom, large_shower, no_evident_not_large_shower"
541,good_room,"clean, no_evident_not_clean, upholstery, no_evident_not_upholstery, furniture, no_evident_not_furniture"
543,good_room,"room_was_recently_refurbished, no_evident_not_recently_refurbished, clean, no_evident_not_clean, welldecorated, no_evident_not_welldecorated, modern, no_evident_not_modern"
547,good_room,"spacious, no_evident_not_spacious, comfortable, no_evident_not_comfortable, clean, no_evident_not_clean, view, no_evident_not_view"
550,good_room,"big, very_clean, balcony, no_evident_not_big, no_evident_not_very_clean, no_evident_not_balcony"
552,good_room,"pleasant, clean, comfortable, no_evident_not_pleasant, no_evident_not_clean, no_evident_not_comfortable"
553,good_room,"spacious, comfortable, no_evident_not_spacious_room, no_evident_not_comfortable_room"
554,good_room,"very_clean, very_comfortable, brand_new, no_evident_not_very_clean, no_evident_not_very_comfortable, no_evident_not_brand_new"
555,bad_room,"could_be_opened, have_evident_could_be_opened, less_comfortable, have_evident_less_comfortable, together, have_evident_together, less_convenient, have_evident_less_convenient"
555,good_room,"clean, no_evident_not_clean_room, pleasant, no_evident_not_pleasant_room, comfortable, no_evident_not_comfortable_room, has_kettle, no_evident_not_has_kettle_room, has_fridge, no_evident_not_has_fridge_room"
556,bad_room,"problematic_bed, unstable, have_evident_problematic_bed, have_evident_unstable"
556,good_room,"lovely_room, no_evident_not_lovely_room, clean_room, no_evident_not_clean_room, enough_for_a_family_with_3_children, no_evident_not_enough_for_a_family_with_3_children, two_rooms, no_evident_not_two_rooms"
557,good_room,"spacious_no_evident_not_spacious, comfortable_no_evident_not_comfortable, very_clean_no_evident_not_very_clean, nice_view_no_evident_not_nice_view"
558,good_room,"spacious, comfortable, very_clean, nice_view, no_evident_not_spacious, no_evident_not_comfortable, no_evident_not_very_clean, no_evident_not_nice_view"
560,bad_room,"no_hot_water, have_evident_no_hot_water, each_support_and_contrary_pair_uses_the_same_word_from_the_original_text_no_hot_water_while_adhering_to_the_specified_format"
561,good_room,"clean, no_evident_not_clean"
562,bad_room,"cold_water, have_evident_cold_water"
562,good_room,"clean, no_evident_not_clean"
564,good_room,"spotless, no_evident_not_spotless, musky_implying_cleanliness, no_evident_not_musky, 4_bed_room, no_evident_not_4_bed_room"
565,good_room,"comfortable, no_evident_not_comfortable, clean, no_evident_not_clean, cleaned_every_day, no_evident_not_cleaned_every_day"
569,good_room,"spacious, no_evident_not_spacious, comfortable, no_evident_not_comfortable, very_clean, no_evident_not_very_clean, nice_view, no_evident_not_nice_view, new, no_evident_not_new, clean, no_evident_not_clean, smart_technology, no_evident_not_smart_technology, electronic_buttons, no_evident_not_electronic_buttons, bell, no_evident_not_bell, remote_control, no_evident_not_remote_control"
570,good_room,"everything, clean, no_evident_not_everything, no_evident_not_clean"
573,bad_room,"blue_light, interferes_with_sleeping, have_evident_blue_light, have_evident_interferes_with_sleeping, have_evident_open_window, have_evident_causes_disturbances"
573,good_room,"calm_and_comfort_of_the_bedsding, no_evident_not_calm_and_comfort_of_the_bedsding, balcony, no_evident_not_balcony, spacious_room, no_evident_not_spacious_room"
576,bad_room,"air_conditioning_has_poor_regeneration, cold, heat, have_evident_air_conditioning_has_poor_regeneration, have_evident_cold, have_evident_heat"
578,bad_room,"bottle_of_water, expected_bottles_for_six, have_evident_bottle_of_water, have_evident_expected_bottles_for_six"
578,good_room,"good, firm, nice, air_conditioning, for_good_no_evident_not_good, for_firm_no_evident_not_firm, for_nice_no_evident_not_nice, for_air_conditioning_no_evident_not_air_conditioning"
581,good_room,"super_clean, no_evident_not_super_clean"
582,good_room,"comfort_of_the_room_the_room_is_comfortable_no_evident_notcomfortable_room, layout_of_the_room_the_layout_is_good_no_evident_notgood_layout"
583,good_room,"spacious, no_evident_not_spacious, comfortable, no_evident_not_comfortable"
585,good_room,"clean_room_no_evident_not_clean, chic_furnishings_no_evident_not_chic"
587,good_room,"clean_room, spacious_room, comfortable_room, very_clean_room, nice_view, for_spacious_room_no_evident_not_spacious_room, for_comfortable_room_no_evident_not_comfortable_room, for_very_clean_room_no_evident_not_very_clean_room, for_nice_view_no_evident_not_nice_view"
589,good_room,"clean_no_evident_not_clean, good_quality_bedding_no_evident_not_good_quality_bedding, size_of_the_room_no_evident_not_size_of_the_room, bottle_of_water_available_no_evident_not_bottle_of_water_available"
590,bad_room,"crisp_white_linens, have_evident_not_crisp_white_linens, small_but_cozy_and_very_clean_room, have_evident_not_small_but_cozy_and_very_clean_room"
590,good_room,"crisp_white_linens, no_evident_not_crisp_white_linens, small_room, no_evident_not_small_room, cozy_room, no_evident_not_cozy_room"
594,bad_room,"uncomfortable_folding_bed, have_evident_uncomfortable_folding_bed"
596,good_room,"clean_room, cheap_room, modern_room, no_evident_not_clean_room, no_evident_not_cheap_room, no_evident_not_modern_room"
597,bad_room,"small_bathroom, have_evident_small_bathroom, still_ok, have_evident_still_ok"
597,good_room,"modern_room, renovated_room, comfortable_beds, no_evident_not_modern_room, no_evident_not_renovated_room, no_evident_not_comfortable_beds"
599,bad_room,"the_room_is_small, have_evident_the_room_is_not_small, everything_is_new, have_evident_everything_is_not_new, everything_is_very_clean, have_evident_everything_is_not_very_clean, not_a_comfortable_cot, have_evident_a_comfortable_cot_exists, 12_month_old_child_was_very_cramped, have_evident_a_12_month_old_child_is_not_very_cramped"
599,good_room,"small_room, no_evident_not_small_room, new_room, no_evident_not_new_room, very_clean_room, no_evident_not_very_clean_room, comfortable_double_bed, no_evident_not_comfortable_double_bed, crisp_white_linen, no_evident_not_crisp_white_linen, side_sea_view, no_evident_not_side_sea_view"
600,bad_room,"small_hotel, clean_hotel, cozy_hotel, modern_hotel, have_evident_small_hotel, have_evident_not_clean_hotel, have_evident_cozy_hotel, have_evident_not_cozy_hotel, have_evident_modern_hotel, have_evident_not_modern_hotel"
600,good_room,
602,good_room,"spacious, comfortable, clean, view, no_evident_not_spacious, no_evident_not_comfortable, no_evident_not_clean, no_evident_not_view"
603,bad_room,"poor_image_quality, have_evident_poor_image_quality"
605,good_room,"clean_room, well_decorated_room, modern_room, no_evident_not_clean_room, no_evident_not_well_decorated_room, no_evident_not_modern_room"
607,bad_room,"not_sealed_off_from_corridor, have_evident_not_sealed_off_from_corridor, somewhat_small_and_sterile_rooms, have_evident_somewhat_small_and_sterile_rooms"
607,good_room,"clean, no_evident_not_clean, small, no_evident_not_small"
608,bad_room,"here_s_the_text_in_aba_format_based_on_your_conditions, none_no_explicit_points_provided, none, if_you_need_to_create_a_support_and_contrary_for_the_view_from_my_room, here_s_an_example, the_view_from_my_room, have_evident_the_view_from_my_room"
608,good_room,"clean_room, no_evident_not_clean_room, comfortable_room, no_evident_not_comfortable_room"
609,bad_room,"size_of_room_just_enough_for_one_night, lack_of_space, have_evident_size_of_room_just_enough_for_one_night, have_evident_lack_of_space"
609,good_room,"modern_room, large_bed, comfortable_bed, good_shower, quiet_room, easy_setup, very_clean_room, no_evident_not_modern_room, no_evident_not_large_bed, no_evident_not_comfortable_bed, no_evident_not_good_shower, no_evident_not_quiet_room, no_evident_not_easy_setup, no_evident_not_very_clean_room"
611,good_room,"spacious, no_evident_not_spacious, comfortable, no_evident_not_comfortable, very_clean, no_evident_not_very_clean, nice_view, no_evident_not_nice_view"
612,good_room,"nice, furnished, no_evident_not_nice, no_evident_not_furnished"
613,bad_room,"no_balcony, lack_a_balcony, have_evident_no_balcony, have_evident_lack_a_balcony"
613,good_room,"comfortable_bed, no_evident_not_comfortable_bed"
614,bad_room,"not_having_2_small_bottles_of_water_in_the_room, have_evident_not_having_2_small_bottles_of_water_in_the_room"
614,good_room,"spacious, no_evident_not_spacious, comfortable, no_evident_not_comfortable"
615,good_room,"quiet, no_evident_not_quiet, clean, no_evident_not_clean"
618,good_room,"cleanliness, space, comfortable, very_clean, nice_view, no_evident_not_clean, no_evident_not_spacious, no_evident_not_comfortable, no_evident_not_very_clean, no_evident_not_nice_view"
620,good_room,"has_no_evident_not_has, everything_no_evident_not_everything"
622,bad_room,"no_balcony, have_evident_no_balcony"
622,good_room,"clean, modern, no_evident_not_clean, no_evident_not_modern"
623,bad_room,"noisy_air_conditioning, have_evident_noisy_air_conditioning"
624,good_room,"spacious, no_evident_not_spacious, comfortable, no_evident_not_comfortable, clean, no_evident_not_clean, view, no_evident_not_view"
626,good_room,"clean_room, no_evident_not_clean_room, air_conditioned_room, no_evident_not_air_conditioned_room, balcony, no_evident_not_balcony, mini_bar, no_evident_not_mini_bar"
628,good_room,"clean_room, very_clean, no_evident_not_very_clean, clean, no_evident_not_clean"
630,bad_room,"weak_wifi, wifi_times, have_evident_weak_wifi, have_evident_wifi_times"
631,good_room,"very_new, clean, quite_modern, no_evident_not_very_new, no_evident_not_clean, no_evident_not_quite_modern"
632,good_room,"furnished, no_evident_not_furnished, clean, no_evident_not_clean"
633,good_room,"clean_room, no_evident_not_clean_room, no_evident_not_well_decorated_room, no_evident_not_modern_room, no_evident_not_spacious_room, no_evident_not_comfortable_room, no_evident_not_very_clean_room, no_evident_not_nice_view"
637,good_room,"clean_room, very_clean, no_evident_not_very_clean, well_decorated_room, nice_view, no_evident_not_nice_view"
638,good_room,"clean_room, spacious, comfortable, spacious_no_evident_not_spacious_room, comfortable_no_evident_not_comfortable_room"
639,good_room,"clean_room, small_room, no_evident_not_small_room, no_evident_not_beautiful_room, no_evident_not_clean_room"
640,bad_room,"humid_air_in_room, have_evident_humid_air_in_room, air_conditioning_did_not_work_properly, have_evident_air_conditioning_did_not_work_properly"
640,good_room,"very_clean, no_evident_not_very_clean"
641,good_room,"clean, no_evident_not_clean, nice, no_evident_not_nice, balcony, no_evident_not_balcony"
643,good_room,"spacious, comfortable, clean, no_evident_not_spacious, no_evident_not_comfortable, no_evident_not_clean"
644,bad_room,"lack_of_hair_dryer, have_evident_no"
644,good_room,"clean, no_evident_not_clean, comfortable, no_evident_not_comfortable, tea, no_evident_not_tea, coffee, no_evident_not_coffee"
646,good_room,"great, no_evident_not_great, bed, no_evident_not_bed, wonderful, no_evident_not_wonderful, shower_is_wonderful, no_evident_not_shower_is_wonderful, air_conditioner_works, no_evident_not_air_conditioner_works"
647,good_room,"spacious, comfortable, very_clean, nice_view, no_evident_not_spacious, no_evident_not_comfortable, no_evident_not_very_clean, no_evident_not_nice_view"
649,bad_room,"small, have_evident_small, spacious, have_evident_spacious"
649,good_room,"clean_room, no_evident_not_clean_room, comfortable_room, no_evident_not_comfortable_room"
650,bad_room,"soap_in_shower, no_shower_gel, have_evident_no_soap_in_shower, have_evident_has_shower_gel"
650,good_room,"clean, no_evident_not_clean, comfortable_mattress, no_evident_not_comfortable_mattress, excellent, no_evident_not_excellent"
652,good_room,"clean_room, spacious_room, no_evident_not_spacious_room, comfortable_room, no_evident_not_comfortable_room, very_clean_room, no_evident_not_very_clean_room, nice_view_room, no_evident_not_nice_view_room"
653,good_room,"comfortable, great, no_evident_not_comfortable, no_evident_not_great"
654,bad_room,"plenty, have_evident_not_plenty, distorted_image, have_evident_not_distorted_image"
654,good_room,"clean_room, no_evident_not_clean_room, comfortable_room, no_evident_not_comfortable_room, soft_bed, no_evident_not_soft_bed"
655,good_room,"equipped, clean, comfortable, no_evident_not_equipped, no_evident_not_clean, no_evident_not_comfortable"
656,good_room,"clean, no_evident_not_clean"
657,good_room,"spacious, comfortable, clean, nice, no_evident_not_spacious, no_evident_not_comfortable, no_evident_not_clean, no_evident_not_nice"
659,good_room,"clean_room, top_notch_cleanliness, cleaned_every_day, down_to_the_taps, towels, white_beds_innen, no_evident_not_clean_room, no_evident_not_top_notch_cleanliness, no_evident_not_cleaned_every_day, no_evident_not_down_to_the_taps, no_evident_not_towels, no_evident_not_white_beds_innen"
660,good_room,"equipped, no_evident_not_equipped, well, no_evident_not_well"
661,bad_room,"small, have_evident_small, modern, have_evident_modern"
661,good_room,"small_rooms, modern_rooms, bed, very_good_bathroom, no_evident_not_small_rooms, no_evident_not_modern_rooms, no_evident_not_bed, no_evident_not_very_good_bathroom"
663,good_room,"peace, no_evident_not_peace, modern, no_evident_not_modern, comfortable, no_evident_not_comfortable, clean, no_evident_not_clean, large, no_evident_not_large, welcome_pack, no_evident_not_welcome_pack"
664,good_room,"spacious_room, comfortable_room, very_clean_room, no_evident_not_spacious_room, no_evident_not_comfortable_room, no_evident_not_very_clean_room"
665,bad_room,"soft_beds, plastic_beds, have_evident_soft_beds, have_evident_plastic_beds"
666,bad_room,"uncomfortable_bed, have_evident_uncomfortable_bed"
667,good_room,"clean_room, no_evident_not_clean_room, new_room, no_evident_not_new_room, perfect_bed_and_towels, no_evident_not_perfect_bed_and_towels"
669,good_room,"nice_room, kettle, microwave, spacious_bath, view_of_beautiful_houses, no_evident_not_nice_room, no_evident_not_kettle, no_evident_not_microwave, no_evident_not_spacious_bath, no_evident_not_view_of_beautiful_houses"
670,bad_room,"street_side_rooms_are_noisier, back_rooms_are_quiet, have_evident_street_side_rooms_are_noisier, have_evident_back_rooms_are_quiet"
670,good_room,"clean_room, no_evident_not_clean_room, design_room, no_evident_not_design_room"
675,good_room,"comfortable_mattresses, no_evident_not_comfortable_mattresses, fridge, no_evident_not_fridge, kettle, no_evident_not_kettle, modern_new_equipment, no_evident_not_modern_new_equipment"
676,bad_room,"no_door_or_curtain, have_evident_no_door_or_curtain, wifi_enough_for_phone, have_evident_wifi_enough_for_phone, wifi_not_enough_for_laptop, have_evident_wifi_not_enough_for_laptop"
676,good_room,"has_refrigerator, has_kettle, has_mugs_small, has_safe, has_tv_with_2_channels_in_the_local_language_n_and_nflix_and_browser, no_evident_not_has_refrigerator, no_evident_not_has_kettle, no_evident_not_has_mugs_small, no_evident_not_has_safe, no_evident_not_has_tv_with_2_channels_in_the_local_language_n_and_nflix_and_browser"
679,bad_room,"noise, have_evident_noise, hallway, have_evident_hallway"
679,good_room,"superb_room, no_evident_not_superb_room, room, no_evident_not_room, bathroom, no_evident_not_bathroom, balcony, no_evident_not_balcony, very_comfortable, no_evident_not_very_comfortable"
682,bad_room,"liquid_soap_have_evident_liquid_soap, shampoos_have_evident_shampoos, gels_have_evident_gels"
685,good_room,"spacious, comfortable, no_evident_not_spacious, no_evident_not_comfortable"
686,good_room,"spacious, no_evident_not_spacious, comfortable, no_evident_not_comfortable, clean, no_evident_not_clean, view, no_evident_not_view"
690,bad_room,"thin_walls, very_thin_walls, have_evident_thin_walls, have_evident_very_thin_walls"
691,good_room,"very_clean, no_evident_not_very_clean"
693,good_room,"space, no_evident_not_space, comfort, no_evident_not_comfort, clean, no_evident_not_clean, view, no_evident_not_view"
694,bad_room,"small, have_evident_small, 3_beds_at_18_meters, have_evident_3_beds_at_18_meters"
694,good_room,"clean_room, well_decorated_room, modern_room, no_evident_not_clean_room, no_evident_not_well_decorated_room, no_evident_not_modern_room, no_evident_not_new_supports_and_contraries_from_the_new_text, no_evident_not_tidy_room"
695,good_room,"spacious_room, comfortable_room, very_clean_room, for_each_support, no_evident_not_spacious_room, no_evident_not_comfortable_room, no_evident_not_very_clean_room"
697,good_room,"very_clean, fresh, comfortable, new, cleaning_every_day, no_evident_not_very_clean, no_evident_not_fresh, no_evident_not_comfortable, no_evident_not_new, no_evident_not_cleaning_every_day"
698,bad_room,"electric_kettle_didnt_seeming_to_work, have_evident_electric_kettle_didnt_seeming_to_work"
700,bad_room,"small_room, have_evident_small_room, one_nescafe_bag, have_evident_one_nescafe_bag, no_curtain_in_bathroom, have_evident_no_curtain_in_bathroom"
700,good_room,"here_s_the_text_in_assumption_based_argumentation_aba_format_based_on_your_conditions, good_bed, excellent_cleaning, no_evident_not_good_bed, no_evident_not_excellent_cleaning"
702,bad_room,"room, have_evident_room, small"
703,good_room,"clean_room, clean_no_evident_not_clean, comfortable_room, comfortable_no_evident_not_comfortable"
705,good_room,"clean_no_evident_not_clean, tidy_no_evident_not_tidy"
707,bad_room,"small_room_for_a_family, small_room, room_for_a_family, have_evident_small_room_for_a_family, have_evident_small_room, have_evident_room_for_a_family"
707,good_room,"renovated, no_evident_not_renovated, soft_from_soft_blankets, no_evident_not_soft"
712,good_room,"spacious_room, comfortable_room, clean_room, no_evident_not_spacious_room, no_evident_not_comfortable_room, no_evident_not_clean_room"
714,good_room,"quiet, no_evident_not_quiet, spacious, no_evident_not_spacious"
716,bad_room,"lack_of_adapters, sockets, have_evident_lack_of_adapters, have_evident_sockets"
716,good_room,"new_room, no_evident_not_new_room, clean_room, no_evident_not_clean_room"
718,bad_room,"not_clean_enough_floor_have_evident_not_clean_enough_floor, dust_on_floor_have_evident_dust_on_floor, water_does_not_drain_have_evident_water_does_not_drain, floods_room_have_evident_floods_room"
719,good_room,"here_are_the_supports_and_their_corresponding_contraries_based_on_the_given_text, super_clean_room, no_evident_not_super_clean_room, modern_room, no_evident_not_modern_room, nice_view_or_balcony_room, no_evident_not_nice_view_or_balcony_room, wonderful_air_conditioning_room, no_evident_not_wonderful_air_conditioning_room, convenience_air_conditioning_room, no_evident_not_convenience_air_conditioning_room"
720,good_room,"here_are_the_supports_and_their_corresponding_contraries_for_the_claim, spacious, no_evident_not_spacious, comfortable, no_evident_not_comfortable, very_clean, no_evident_not_very_clean, nice_view, no_evident_not_nice_view"
721,good_room,"clean, nice, no_evident_not_clean, no_evident_not_nice"
722,bad_room,"shower_water_overflows, drain_not_working, have_evident_shower_water_overflows, have_evident_drain_not_working"
722,good_room,"clean, no_evident_not_clean, comfortable, no_evident_not_comfortable, good, no_evident_not_good, new, no_evident_not_new, furniture, no_evident_not_furniture"
723,bad_room,"not_cleaned_floor, dusty_floor, water_not_draining, flooded_room, have_evident_not_cleaned_floor, have_evident_dusty_floor, have_evident_water_not_draining, have_evident_flooded_room"
724,good_room,"clean, the_room_was_clean, no_evident_not_clean"
725,bad_room,"thick_bedsheets, have_evident_thick_bedsheets, this_reflects_the_relationship_between_extremely_thick_bedding_contributing_to_a_condition"
726,good_room,"clean_room, clean, no_evident_not_clean, comfortable, no_evident_not_comfortable"
727,good_room,"very_clean, no_evident_not_very_clean"
730,good_room,"spac, compl, veryclean, view, no_evident_not_spac, no_evident_not_compl, no_evident_not_veyclean, no_evident_not_view"
732,good_room,"clean_room, white, freshly_renovated, no_evident_not_clean, no_evident_not_white, no_evident_not_freshly_renovated"
733,good_room,"clean_room, very_clean, no_evident_not_very_clean, well_decorated_room, nice_view, no_evident_not_nice_view"
738,good_room,"spacious, no_evident_not_spacious, comfortable, no_evident_not_comfortable, very_clean, no_evident_not_very_clean, nice_view, no_evident_not_nice_view"
739,good_room,"spacious, no_evident_not_spacious, comfortable, no_evident_not_comfortable, clean, no_evident_not_clean, nice_view, no_evident_not_nice_view, generosity_freebies, no_evident_not_generous, affordable_prices_mini_bar, no_evident_not_affordable"
741,bad_room,"noise, have_evident_noise, uncomfortable_beds, have_evident_uncomfortable_beds"
742,bad_room,"not, have_evident_not, clean, have_evident_clean"
742,good_room,"comfortable, no_evident_not_comfortable"
743,good_room,"clean_room, nice_room, no_evident_not_clean_room, no_evident_not_nice_room"
745,good_room,"clean_room, no_evident_not_clean_room, functional_room, no_evident_not_functional_room"
746,good_room,error_timeout_after_180s_while_waiting_for_model_response_skipping
747,bad_room,"frozen_water, have_evident_frozen_water, water, have_evident_water"
747,good_room,"clean_room, serves_the_purpose, no_evident_not_clean_room, no_evident_not_serves_the_purpose"
748,bad_room,"minibar_empty, have_evident_minibar_empty, minibar_not_working, have_evident_minibar_not_working"
748,good_room,"clean, no_evident_not_clean"
749,bad_room,"small, no_view, have_evident_small, have_evident_no_view"
749,good_room,"clean_room, no_evident_not_clean_room"
752,bad_room,"extremely_noisy, very_noisy_synonym_not_allowed, noisy, noisier, have_evident_extremely_noisy, have_evident_very_noisy, have_evident_noisy, have_evident_noisier"
752,good_room,"comfortable, no_evident_not_comfortable_room, one_night_before_departure, no_evident_not_one_night_before_departure"
753,good_room,"here_s_a_breakdown_of_the_given_text_into_assumption_based_argumentation_aba_format_based_on_your_conditions, cleanliness_clean_room, no_evident_not_clean_room, spacious_spacious_room, no_evident_not_spacious_room, this_provides_a_clear_structure_with_the_claim, using_short_terms_from_the_original_text, and_their_respective_contraries"
755,good_room,"clean, no_evident_not_clean"
757,good_room,"spacious, no_evident_not_spacious, comfortable, no_evident_not_comfortable, very_clean, no_evident_not_very_clean, nice_view, no_evident_not_nice_view"
758,good_room,"spacious, comfortable, clean, view, no_evident_not_spacious, no_evident_not_comfortable, no_evident_not_clean, no_evident_not_view"
759,bad_room,"lack_of_adapters_for_sockets, have_evident_lack_of_adapters_for_sockets"
761,bad_room,"warm, have_evident_warm, messy, have_evident_messy, smelt_a_little_sewage, have_evident_smelt_a_little_sewage"
761,good_room,"large, no_evident_not_large, spacious, no_evident_not_spacious, suite, no_evident_not_suite, comfortable, no_evident_not_comfortable, beds, no_evident_not_beds, good_for_large_family, no_evident_not_good_for_large_family, five_people, no_evident_not_five_people, light_interior, no_evident_not_light_interior, assumptions, the_room_is_large, the_room_is_spacious, the_room_is_a_suite, the_beds_are_comfortable, the_room_is_suitable_for_a_large_family_of_five_people, the_interior_has_light"
762,bad_room,"smelt_sewage, have_evident_smelt_sewage"
763,bad_room,"noise, have_evident_noise, terrace, have_evident_terrace, 1st_floor, have_evident_1st_floor"
763,good_room,"comfortable_beds, clean, no_evident_not_comfort_beds, no_evident_not_clean"
764,bad_room,"small_room_size, have_evident_small_room_size, thin_walls, have_evident_thin_walls, adapter_melted_chargers, have_evident_adapter_melted_chargers"
764,good_room,"clean_room, no_evident_not_clean_room, comfortable, no_evident_not_comfortable, room, no_evident_not_room"
765,bad_room,"column_takes_up_space, have_evident_column_takes_up_space, uncomfortable_column, have_evident_uncomfortable_column, balcony_low, have_evident_balcony_low, not_intimate_balcony, have_evident_not_intimate_balcony, close_to_street, have_evident_close_to_street, no_sense_safe, have_evident_no_sense_safe, shampoo_in_bathroom, have_evident_shampoo_in_bathroom, extra_sachets_available, have_evident_extra_sachets_available"
765,good_room,"comfortable_bed, no_evident_not_comfortable_bed, good_shower, no_evident_not_good_shower, new_furniture, no_evident_not_new_furniture, impeccable_furniture, no_evident_not_impeccable_furniture, excellent_wifi_connection, no_evident_not_excellent_wifi_connection"
766,bad_room,"room_given_not_booked_have_evident_room_given_not_booked, small_corner_have_evident_small_corner"
766,good_room,"clean_room, neatness_room, no_evident_not_clean_room, no_evident_not_neatness_room"
767,bad_room,"windows_overlooked_courtyard, courtyard_isquite_noisy, have_evident_windows_overlooked_courtyard, have_evident_courtyard_isquite_noisy"
767,good_room,"clean_room, no_evident_not_clean_room, spacious_room, no_evident_not_spacious_room"
768,good_room,"terrace_in_the_room, no_evident_not_terrace_in_the_room, well_furnished_room_and_bathroom, no_evident_not_well_furnished_room_and_bathroom"
769,bad_room,"not_changed_bed_linen, have_evident_not_changed_bed_linen, minibar_in_refrigerator, have_evident_minibar_in_refrigerator, products_fit_minibar, have_evident_products_fit_minibar"
769,good_room,"cleanliness, no_evident_not_cleanliness"
770,bad_room,"lack_of_storage_spaces, have_evident_lack_of_storage_spaces"
770,good_room,"clean_towel, no_evident_not_clean_towel, towel, no_evident_not_towel"
771,bad_room,"poor_soundproofing, have_evident_poor_soundproofing, corridor, have_evident_corridor"
771,good_room,"clean_room, comfortable_room, no_evident_not_clean_room, no_evident_not_comfortable_room"
772,bad_room,"dust_blocks_view, have_evident_dust_blocks_view"
772,good_room,"new_equipment, no_evident_not_new_equipment"
773,good_room,"clean_room, no_evident_not_clean, modern_room, no_evident_not_modern, clean_and_modern_room, no_evident_not_clean_and_modern"
774,bad_room,"difficulties_with_sockets, devices_without_adapters, have_evident_difficulties_with_sockets, have_evident_devices_without_adapters"
774,good_room,"comfortable_room, clean_room, no_evident_not_comfortable_room, no_evident_not_clean_room"
776,good_room,"clean_room, spacious, comfortable, very_clean, nice_view, no_evident_not_spacious_room, no_evident_not_comfortable_room, no_evident_not_very_clean_room, no_evident_not_nice_view"
779,good_room,"clean, no_evident_not_clean, large, no_evident_not_large, recent, no_evident_not_recent, plus, no_evident_not_plus"
780,good_room,"clean_room, room, well_decorated_room, no_evident_not_well_decorated_room, modern_room, no_evident_not_modern_room, no_evident_not_clean_room, no_evident_not_no_evident_not_clean_room, no_evident_not_no_evident_not_well_decorated_room, no_evident_not_no_evident_not_modern_room, nice_room, large_room_size, size"
781,bad_room,"sharp_corners, have_evident_sharp_corners, dangerous, have_evident_dangerous"
782,good_room,"clean_room, spacious, comfortable, no_evident_not_spacious_room, no_evident_not_comfortable_room, view, clean, no_evident_not_clean_room"
784,good_room,"clean, no_evident_not_clean, new, no_evident_not_new"
785,bad_room,"not_clean, inside, misleading_photos, have_evident_not_clean, have_evident_inside, have_evident_misleading_photos, have_evident_floods_room"
