ID,Topic,Test 3
695,good_staff,"here_are_the_aba_arguments_based_on_the_given_text, friendly_owners, family_business, no_evident_not_friendly_owners, no_evident_not_family_business"
697,good_staff,"punctual_staff, no_evident_not_punctual, professional_staff, no_evident_not_professional, friendly_staff, no_evident_not_friendly"
698,good_staff,"warm, no_evident_not_warm, efficient, no_evident_not_efficient"
699,good_staff,"fantastic, no_evident_not_fantastic"
701,good_staff,"friendly_staff, helpful_staff, no_evident_not_friendly_staff, no_evident_not_helpful_staff"
702,good_staff,"nice, helpful, no_evident_not_nice, no_evident_not_helpful"
703,good_staff,"kind_staff, helpful_staff, no_evident_not_kind, no_evident_not_helpful"
705,good_staff,"pleasant_staff, no_evident_not_pleasant_staff"
708,good_staff,"warm_hospitality, no_evident_not_warm_hospitality, cordial_hospitality, no_evident_not_cordial_hospitality"
709,good_staff,"extraordinary_hosts, courteous_hosts, no_evident_not_extraordinary_hosts, no_evident_not_courteous_hosts"
711,good_staff,"nice_staff, very_nice_staff, no_evident_not_nice_staff, no_evident_not_very_nice_staff"
714,good_staff,"quiet_staff, friendly_staff, no_evident_not_quiet_staff, no_evident_not_friendly_staff"
716,good_staff,"exceptional_staff, no_evident_not_exceptional_staff, helpful_staff, no_evident_not_helpful_staff, friendly_staff, no_evident_not_friendly_staff, staff_go_out_of_their_way_for_us, no_evident_not_staff_go_out_of_their_way_for_us"
717,good_staff,"ing_staff_accommodating, ing_staff_nice, ing_staff_helpful, ing_staff_go_out_of_their_way_for_us, no_evident_not_accommodating, no_evident_not_nice, no_evident_not_helpful, no_evident_not_go_out_of_their_way_for_us"
718,good_staff,"nice_staff, no_evident_not_nice_staff"
721,good_staff,"helpful, no_evident_not_helpful, nice, no_evident_not_nice"
722,good_staff,"polite_staff, helpful_staff, no_evident_not_polite_staff, no_evident_not_helpful_staff"
725,good_staff,"exceptional, helpful, friendly, went_out_of_their_way_for_us, counterarguments, no_evident_not_exceptional, no_evident_not_helpful, no_evident_not_friendly, no_evident_not_went_out_of_their_way_for_us"
726,good_staff,"friendly_staff, no_evident_not_friendly_staff"
727,good_staff,"very_friendly, no_evident_not_very_friendly, helped, no_evident_not_helped, explained, no_evident_not_explained"
729,good_staff,"extremely_nice_managers, nice_managers, helpful_managers, no_evident_not_extremely_nice_managers, no_evident_not_nice_managers, no_evident_not_helpful_managers"
732,good_staff,"welcoming, no_evident_not_welcoming, friendly, no_evident_not_friendly"
733,good_staff,"friendly_staff, no_evident_not_friendly_staff, do_everything_possible, no_evident_not_do_everything_possible"
735,good_staff,"preparing_a_lot, no_evident_not_preparing_a_lot, pool, no_evident_not_pool, play_room, no_evident_not_play_room, roof_garden, no_evident_not_roof_garden"
736,good_staff,"the_final_answer_adheres_to_the_specified_format, friendly, no_evident_not_friendly"
739,good_staff,"exceptional_staff, helpful_staff, friendly_staff, staff_go_out_of_their_way_for_us, communicates_well_in_french, no_evident_not_exceptional_staff, no_evident_not_helpful_staff, no_evident_not_friendly_staff, no_evident_not_staff_go_out_of_their_way_for_us, no_evident_not_communicates_well_in_french"
746,bad_staff,"i_did_not_like_the_behavior_of_the_gentleman_in_the_reservations, have_evident_i_did_not_like_the_behavior_of_the_gentleman_in_the_reservations, without_even_speaking_the_cypriot_language, have_evident_without_even_speaking_the_cypriot_language"
746,good_staff,"lady, no_evident_not_lady, spoke_cypriot, no_evident_not_spoke_cypriot, kind, no_evident_not_kind, willing, no_evident_not_willing, was_kind, no_evident_not_was_kind, willing_for_any_help, no_evident_not_willing_for_any_help, this_is_the_claim, so_it_is_not_included_in_the_supports_or_contraries"
750,bad_staff,"no_staff, have_evident_no_staff"
758,bad_staff,"staff_didnt_speak_english_properly, have_evident_staff_didnt_speak_english_properly, receptionist_didnt_understand_english_well, have_evident_receptionist_didn_t_understand_english_well"
763,good_staff,"exceptional_staff, warm_welcome_in_french, no_evident_not_exceptional_staff, no_evident_not_warm_welcome_in_french"
764,bad_staff,"staff_didnt_speak_english_properly, have_evident_staff_didnt_speak_english_properly, most_employees_didnt_wear_mask, have_evident_most_employees_didnt_wear_mask"
765,good_staff,"helpful_staff, friendly_staff, staff_go_out_of_their_way_for_us, no_evident_not_helpful_staff, no_evident_not_friendly_staff, no_evident_not_staff_go_out_of_their_way_for_us"
770,good_staff,"pleasure_staff, no_evident_not_pleasure_staff, assistance_staff, no_evident_not_assistance_staff"
771,good_staff,"nice_staff, no_evident_not_nice_staff"
774,good_staff,"kind_staff, no_evident_not_kind_staff"
775,good_staff,"welcome, contra_no_evident_not_welcome, perfect, contra_no_evident_not_perfect, early_arrival, contra_no_evident_not_early_arrival"
777,good_staff,"responsive_staff, responsive, no_evident_not_responsive_staff, smiling_staff, smiling, no_evident_not_smiling_staff"
779,good_staff,"ing_premises, welcoming_staff, no_evident_notwelcoming_staff, french_welcome, no_evident_notfrench_welcome"
783,good_staff,"staff, willingness, no_evident_not_staff, no_evident_not_willingness"
784,good_staff,"friendly_staff, warm_staff, no_evident_not_friendly_staff, no_evident_not_warm_staff"
785,good_staff,"very_kind, no_evident_not_very_kind, helpful, no_evident_not_helpful"
