ID,Output
59,good_location,"close_to_airport
no_evident_not_close_to_airport

convenient_for_overnight_stay
no_evident_not_convenient_for_overnight_stay"
62,good_location,"good_location
near_airport
no_evident_not_near_airport
near_beach
no_evident_not_near_beach"
64,good_location,"close_proximity
no_evident_not_close_proximity

5_min_by_car
no_evident_not_5_min_by_car

10_min_by_bus
no_evident_not_10_min_by_bus"
64,bad_location,"bad_location
have evident noise
have evident proximity_to_airport

bad_location
have evident disturbance
have evident closeness_to_airport

bad_location
have evident loudness
have evident nearness_to_runway

bad_location
have evident commotion
have evident adjacency_to_airfield"
65,good_location,"good_location
no_evident_not_good_location

good_location
no_evident_not_good_location"
66,good_location,"good_location
no_evident_not_perfect
good_location
no_evident_great_value
good_location
no_evident_friendly"
71,good_location,"good_location
bus_stop
no_evident_not_bus_stop
airport_access
no_evident_not_airport_access
few_steps
no_evident_not_few_steps
minutes
no_evident_not_minutes
mackenzie_beach
no_evident_not_mackenzie_beach"
71,bad_location,"no_shop
have evident_shop

no_pharmacy
have evident_pharmacy"
74,good_location,"quiet place
no evident not quiet place

near to the airport
no evident not near to the airport

beach nearby
no evident not beach nearby

Salt Lake in the city
no evident not Salt Lake in the city

lots of parking places around
no evident not lots of parking places around"
76,good_location,"good_location
nearby
no_evident_not_nearby
beach
no_evident_not_beach"
80,good_location,"within_walking_distance
no_evident_not_within_walking_distance"
81,good_location,"close_to_airport
no_evident_not_close_to_airport"
82,good_location,"good_location
location
no_evident_not_location
near
no_evident_not_near
convenient
no_evident_not_convenient
central
no_evident_not_central"
83,bad_location,"bad_location
far
have evident near

bad_location
centre
have evident outskirts"
88,good_location,"good_location
no_evident_not_good_location
easily_reached_from_airport
no_evident_not_easily_reached_from_airport"
91,good_location,"close_to_larnaca_airport
no_evident_not_close_to_larnaca_airport"
93,good_location,"bus_stop_for_airport_walkable
no_evident_not_bus_stop_for_airport_walkable"
95,good_location,"good_location
no_evident_not_good_location"
98,good_location,"close_to_airport
no_evident_not_close_to_airport

nice_places
no_evident_not_nice_places

long_beach
no_evident_not_long_beach

cool_fancy_bars
no_evident_not_cool_fancy_bars

salt_lake
no_evident_not_salt_lake"
102,good_location,"good_location
close_to_Airport
no_evident_not_close_to_Airport
close_to_Makenzie_beach
no_evident_not_close_to_Makenzie_beach
close_to_touristic_area
no_evident_not_close_to_touristic_area
bus_stop_nearby
no_evident_not_bus_stop_nearby"
104,good_location,"quiet place, noisy place, no evident not quiet place, no evident not noisy place"
106,good_location,"proximity_to_airport
no_evident_not_proximity_to_airport

proximity_to_airport
no_evident_not_proximity_to_airport"
107,good_location,"good_location
no_evident_not_good_location"
109,good_location,"good_location
no_evident_not_good_location"
111,good_location,"airport
Mackenzie_beach
no_evident_not_airport
no_evident_not_Mackenzie_beach"
114,good_location,"10 minutes no evident not 10 minutes
15 minutes no evident not 15 minutes
connecting buses no evident not connecting buses
McKenzie beach no evident not McKenzie beach
ten minute walk no evident not ten minute walk"
115,good_location,"good_location
no_evident_not_few_minutes
good_location
no_evident_not_airport_near
good_location
no_evident_best_location_in_larnaca"
116,good_location,"clean, no evident not clean  
air conditioned, no evident not air conditioned  
close to the airport, no evident not close to the airport"
117,good_location,"next_to_airport
no_evident_not_next_to_airport

only_5_minutes
no_evident_only_5_minutes

beach_walk_away
no_evident_beach_walk_away"
118,good_location,"near
no evident not near
beach
no evident not beach
airport
no evident not airport"
119,good_location,"good_location
no_evident_not_good_location

good_location
no_evident_not_good_location"
120,good_location,"close_to_airport
no_evident_not_close_to_airport"
123,good_location,"good_location
close_to_airport
no_evident_not_close_to_airport
convenient_location
no_evident_not_convenient_location"
123,bad_location,"noisy
have evident quiet

little
have evident much

stayed
have evident left"
125,good_location,"close_to_best_beaches_of_Larnaca_region no_evident_not_close_to_best_beaches_of_Larnaca_region  
perfectly_connect_by_public_transport_with_Larnaca_city_centre no_evident_not_perfectly_connect_by_public_transport_with_Larnaca_city_centre"
126,bad_location,"bad_location
loud
have evident quiet

bad_location
bit
have evident full"
128,good_location,"close_to_airport
no_evident_not_close_to_airport"
129,good_location,"good_location
close_to_makenzie
no_evident_not_close_to_makenzie
perfect
no_evident_not_perfect"
131,bad_location,"bad_location
have evident traffic
have evident noise
have evident safety_issues
have evident distance
have evident inconvenience"
134,good_location,"good_location
no_evident_not_good_location"
137,good_location,"good_location
location
no_evident_not_location
near
no_evident_not_near
convenient
no_evident_not_convenient
central
no_evident_not_central"
139,good_location,"proximity  
no evident not proximity

airport  
no evident not airport

location  
no evident not location"
140,good_location,"close to the airport, no evident not close to the airport"
142,good_location,"near  
mackenzie  
beach  
no evident not near  
no evident not mackenzie  
no evident not beach"
143,good_location,"good_location
close_to_airport
no_evident_not_close_to_airport
near_airport
no_evident_not_near_airport
close_to_terminal
no_evident_not_close_to_terminal
convenient_transport
no_evident_not_convenient_transport"
145,good_location,"close_to_airport
no_evident_not_close_to_airport

5_min_walk
no_evident_not_5_min_walk

blue_flag_beach
no_evident_not_blue_flag_beach"
148,good_location,"close
not close
near
not near
adjacent
not adjacent
proximity
not proximity
neighboring
not neighboring
close_to_airport
no evident not close_to_airport"
149,good_location,"good_location
no_evident_not_good_location

good_location
no_evident_not_good_location"
152,good_location,"close_to_bars
no_evident_not_close_to_bars
close_to_sea
no_evident_not_close_to_sea
close_to_airport
no_evident_not_close_to_airport"
153,good_location,"good_location
no_evident_not_good_location

close_to_airport
no_evident_not_close_to_airport

late_flight
no_evident_not_late_flight"
155,good_location,"near the airport.
no evident not near the airport."
156,good_location,"good_location
near_airport
no_evident_not_near_airport
short_stay
no_evident_not_short_stay
convenient_transport
no_evident_not_convenient_transport
close_to_terminal
no_evident_not_close_to_terminal"
157,good_location,"walking_to_beach
no_evident_not_walking_to_beach

10 minutes driving to the city center,
no_evident_not_10_minutes_driving_to_the_city_center

Close to the supermarket,
no_evident_not_close_to_the_supermarket

Near the park,
no_evident_not_near_the_park"
158,good_location,"good_location
no_evident_not_good_location"
159,good_location,"close_to_airport
no_evident_not_close_to_airport"
168,good_location,"near_airport
no_evident_not_near_airport
short_walking_distance_to_beach
no_evident_not_short_walking_distance_to_beach
close_to_restaurants
no_evident_not_close_to_restaurants"
169,good_location,"good_location
5_min_drive_to_airport
no_evident_not_5_min_drive_to_airport
close_to_airport
no_evident_not_close_to_airport"
171,good_location,"good_location
few_steps
no_evident_not_few_steps
many_cafes
no_evident_many_cafes
nearby_beach
no_evident_nearby_beach
salt_lake
no_evident_salt_lake
McKenzie_Beach
no_evident_McKenzie_Beach"
177,good_location,"close_to_beach
no_evident_not_close_to_beach

close_to_airport
no_evident_not_close_to_airport"
179,good_location,"close_to_local_restaurants_and_beach
no_evident_not_close_to_local_restaurants_and_beach
quiet
no_evident_not_quiet"
182,good_location,"good_location
closure_no_evident_not_closure
good_location
no_evident_not_good_location"
183,good_location,"close_to_beach
no_evident_not_close_to_beach

good_location
no_evident_not_good_location"
185,good_location,"near
no evident not near

airport
no evident not airport

looking
no evident not looking"
185,bad_location,"bad_location have evident inaccessibility  
bad_location have evident inconvenience  

have evident accessibility  
have evident convenience"
190,good_location,"located
not located

good_location
no evident not located"
191,good_location,"beside  
no evident not beside  

airport  
no evident not airport"
193,good_location,"good_location
no_evident_not_good_location"
195,bad_location,"bad_location
close
have evident far

not_close_to_beach
have evident close_to_beach"
195,good_location,"perfect_pre_airport_stays
no_evident_not_perfect_pre_airport_stays

perfect_post_airport_stays
no_evident_not_perfect_post_airport_stays"
197,good_location,"good_location
no_evident_not_close_to_airport
good_location
no_evident_not_far_from_mackenzy_beach_with_restaurants"
199,good_location,"good_location
perfectly_located no_evident_not_perfectly_located
5_minute_walk no_evident_5_minute_walk
from_beach no_evident_from_beach
restaurants no_evident_restaurants
cafés no_evident_cafés"
202,good_location,"close to the beach
great restaurants
no evident not close to the beach
no evident not great restaurants"
204,good_location,"great_to_come_to_from_airport
no_evident_not_great_to_come_to_from_airport"
206,good_location,"location  
beach  
no evident not location  
no evident not beach"
208,good_location,"good_location
quiet_area
easy_find_parking_places
no_evident_not_quiet_area
no_evident_easy_find_parking_places"
210,good_location,"fine location
no evident not fine location"
211,good_location,"close_to_airport
close_to_airport_no_evident_not_close_to_airport

close_to_town
close_to_town_no_evident_not_close_to_town"
211,bad_location,"bad_location have evident distance
bad_location have evident time"
219,bad_location,"bad_location
noisy
have evident quiet

bad_location
air_traffic
have evident lack_of_air_traffic"
220,good_location,"4km_from_airport
no_evident_not_4km_from_airport

b4_highway_adjacent
no_evident_not_b4_highway_adjacent"
226,bad_location,"- turned off
- empty
- no local shop
- no local kiosk
- have evident turned on
- have evident full
- have evident local shops
- have evident local kiosks"
227,good_location,"close_to_airport
no_evident_not_close_to_airport"
228,good_location,"convenient
no evident not convenient

quiet
no evident not quiet"
231,good_location,"good_location
no_evident_not_good_location

good_location
no_evident_not_ideally_situated

good_location
no_evident_not_for_the_airport

good_location
no_evident_not_ideal"
232,good_location,"good_location
no_evident_not_good_location"
233,bad_location,"bad_location
have evident little far from local shop
have evident everything we need in the cafe
have evident little far from local shop have evident close to local shop
have evident everything we need in the cafe have evident lacking essential items in the cafe"
234,good_location,"location  
bars  
restaurants  
beach  
no evident not location  
no evident not bars  
no evident not restaurants  
no evident not beach"
235,good_location,"good_location
no_evident_not_good_location"
236,good_location,"about_100m_from_425_bus_route
no_evident_not_about_100m_from_425_bus_route

runs_to_airport
no_evident_not_runs_to_airport

about_10_minutes_away
no_evident_not_about_10_minutes_away"
238,good_location,"close_to_airport
no_evident_not_close_to_airport"
239,good_location,"not_far_from_sea
no_evident_not_not_far_from_sea"
240,good_location,"close_proximity_to_beach
no_evident_not_close_proximity_to_beach

restaurants_nearby
no_evident_restaurants_nearby"
241,good_location,"good_location
walking_distance_to_airport
no_evident_not_walking_distance_to_airport
close_to_luxurious_beach_strip
no_evident_not_close_to_luxurious_beach_strip
delicious_restaurants
no_evident_not_delicious_restaurants"
243,good_location,"near beaches
no evident not near beaches

near restaurants
no evident not near restaurants"
246,good_location,"good_location
no_evident_not_good_location

good_location
no_evident_not_good_location"
246,bad_location,"bad_location
have evident hard_time_finding
have evident GPS_trouble
have evident small_side_street
have evident several_apartment_buildings

bad_location
have evident easy_to_find
have evident no_GPS_trouble
have evident large_main_avenue
have evident few_buildings"
250,good_location,"location_allowed_to_walk_to_beach
location_allowed_to_walk_to_restaurants
no_evident_not_location_allowed_to_walk_to_beach
no_evident_not_location_allowed_to_walk_to_restaurants"
253,good_location,"cleanliness  
no evident not cleanliness  

quietness  
no evident not quietness"
254,good_location,"close_to_airport
no_evident_not_close_to_airport

worked_for_us
no_evident_not_worked_for_us"
255,good_location,"good_location
close_to_airport
no_evident_not_close_to_airport
nearbeach
no_evident_not_nearbeach"
257,good_location,"good_location
no_evident_not_good_location

quiet
no_evident_not_quiet"
259,good_location,"good_location
no_evident_not_good_location

good_location
no_evident_not_good_location"
260,good_location,"good_location
walk
no_evident_not_walk

beach
no_evident_not_beach

downtown
no_evident_not_downtown

promenade
no_evident_not_promenade"
262,good_location,"close_to_airport
no_evident_not_close_to_airport

short_travel_time
no_evident_not_short_travel_time

affordable_taxi_fare
no_evident_not_affordable_taxi_fare

late_arrival
no_evident_not_late_arrival"
268,good_location,"easy_walk_to_Mackenzie_Beach
short_journey_from_airport
no_evident_not_easy_walk_to_Mackenzie_Beach
no_evident_not_short_journey_from_airport"
271,good_location,"good_location
near_beach
no_evident_not_near_beach
near_restaurants
no_evident_not_near_restaurants
public_bus_station_30_meters
no_evident_not_public_bus_station_30_meters
close_to_airport
no_evident_not_close_to_airport"
272,good_location,"near_mackenzie_beach
no_evident_not_near_mackenzie_beach

close_to_center
no_evident_not_close_to_center"
276,good_location,"walk  
no evident not walk  

close to city center  
no evident not close to city center"
278,good_location,"easy
not easy

for
not for

airport
no evident not airport"
279,good_location,"good_location
residential_neighborhood
no_evident_not_residential_neighborhood
approx_10_minute_drive_from_airport
no_evident_not_approx_10_minute_drive_from_airport
20_minute_drive_from_historical_area
no_evident_not_20_minute_drive_from_historical_area"
280,bad_location,"bad_location immediate_location_not_inspiring
bad_location_have_evident_immediate_location_inspiring

bad_location_restaurants_close
bad_location_have_evident_restaurants_far

bad_location_sea_front
bad_location_have_evident_no_sea_front

bad_location_handy_for_Limassol_and_airport
bad_location_have_evident_unhandy_for_Limassol_and_airport"
280,good_location,"good_location
lovely_restaurants
handy_for_Limassol
handy_for_airport
no_evident_not_lovely_restaurants
no_evident_not_handy_for_Limassol
no_evident_not_handy_for_airport"
281,good_location,"good_location
no_evident_not_good_location

good_location
no_evident_not_good_location"
282,good_location,"close_to_beach
no_evident_not_close_to_beach

quiet_place
no_evident_not_quiet_place"
284,good_location,"good_location
no_evident_not_good_location

good_location
no_evident_not_good_location"
286,good_location,"good_location
no_evident_not_convenient_location_for_arriving_at_the_airport"
288,good_location,"good_location
few_kilometers_from_airport
no_evident_not_few_kilometers_from_airport
close_to_salt_lake
no_evident_not_close_to_salt_lake"
288,bad_location,"bad_location
distant
have evident close

city_center
have evident outskirts"
289,good_location,"close_to_airport
no_evident_not_close_to_airport
near_makenzie_beach_area
no_evident_not_near_makenzie_beach_area
taxi_fare_around_15_18_euro
no_evident_taxi_fare_around_15_18_euro"
290,good_location,"good_location
no_evident_not_good_location

good_location
no_evident_not_good_location"
291,good_location,"close_to_airport
no_evident_not_close_to_airport"
292,good_location,"good_location
no_evident_not_good_location

good_location
no_evident_not_good_location"
295,good_location,"good_location
no_evident_not_good_location

near_centre
no_evident_not_near_centre

quiet_area
no_evident_not_quiet_area"
298,good_location,"good_location
no_evident_not_good_location

good_bus
no_evident_not_good_bus

close_to_hotel
no_evident_not_close_to_hotel"
299,good_location,"convenient  
no evident not convenient  

easy  
no evident not easy  

many café  
no evident not many café  

close to the center  
no evident not close to the center"
300,good_location,"great_location
no_evident_not_great_location

close_to_airport
no_evident_not_close_to_airport

near_bus_station
no_evident_not_near_bus_station

short_walk_to_bus_station
no_evident_not_short_walk_to_bus_station

close_to_beach
no_evident_not_close_to_beach

proximity_to_restaurants
no_evident_not_proximity_to_restaurants"
301,good_location,"quiet area
no evident not quiet area"
304,good_location,"less_than_minute_away_from_bus_station
no_evident_not_less_than_minute_away_from_bus_station

nice_city
no_evident_not_nice_city

many_restaurants_in_area
no_evident_not_many_restaurants_in_area

many_bars_in_area
no_evident_not_many_bars_in_area

many_shops_in_area
no_evident_not_many_shops_in_area

lots_of_beach_shores_to_relax_at
no_evident_not_lots_of_beach_shores_to_relax_at"
307,good_location,"good_location
no_evident_not_good_location

good_location
no_evident_not_good_location"
310,good_location,"close proximity to Larnaca airport.
no evident not close proximity to Larnaca airport.

close to Mckenzie beach.
no evident not close to Mckenzie beach.

lots of restaurants for dinner.
no evident not lots of restaurants for dinner."
312,good_location,"airport_close
beach_walkable
no_evident_not_airport_close
no_evident_not_beach_walkable"
313,good_location,"quiet街
sufficient停车设施
no evident not quiet街
no evident not sufficient停车设施"
314,good_location,"good_location
no_evident_not_good_location"
316,good_location,"good_location
perfect_location
only_30_minute_walk
no_evident_not_perfect_location
no_evident_only_30_minute_walk"
318,good_location,"quiet_area
no evident not quiet_area

10_minutes_from_airport
no evident not 10_minutes_from_airport

6_minutes_walk_to_beach
no evident not 6_minutes_walk_to_beach

6_minutes_walk_to_restaurants
no evident not 6_minutes_walk_to_restaurants"
322,good_location,"good_location
no_evident_not_good_location

good_location
no_evident_not_good_location"
322,bad_location,"close_by have evident far_away
close_by have evident limited_options"
323,good_location,"good_location
no_evident_not_good_location

good_location
no_evident_not_good_location"
324,good_location,"good_location
no_evident_not_good_location

location_is_good
no_evident_not_location_is_good

airport_7_min_drive
no_evident_not_airport_7_min_drive

morning_flight_convenient
no_evident_not_morning_flight_convenient"
325,good_location,"not far from the airport.
no evident not not far from the airport.

5 min walk to the beach.
no evident not 5 min walk to the beach."
325,bad_location,"bad_location smell_from_the_lake have_evident_no_smell_from_the_lake
bad_location doesn’t_depend_on_the_hotel have_evident_it_depends_on_the_hotel"
327,good_location,"close_to_airport
no_evident_not_close_to_airport

close
no_evident_not_close

ideal
no_evident_not_ideal

purpose_of_stay
no_evident_not_purpose_of_stay"
328,good_location,"close
no evident not close

bus
no evident not bus

airport
no evident not airport

50 meters
no evident not 50 meters"
328,bad_location,"bad_location
have evident sewage
have evident smell"
329,good_location,"quiet
no evident not quiet

good_location
no evident not good_location"
332,good_location,"Cafe_Nero  
no_evident_not_Cafe_Nero

away_10_minutes  
no_evident_not_away_10_minutes

perfect  
no_evident_not_perfect"
334,good_location,"good_location
no_evident_not_good_location"
338,good_location,"walking_distance_to_beach
no_evident_not_walking_distance_to_beach

restaurants_nearby
no_evident_not_restaurants_nearby

shops_nearby
no_evident_not_shops_nearby

away_from_traffic
no_evident_not_away_from_traffic"
340,bad_location,"bad_location have evident distance from busy areas
bad_location have evident need to travel far for beach activities
bad_location have evident lack of proximity to bustling nightlife
bad_location have evident preference for quieter locations
bad_location have evident disadvantage in terms of accessibility
have evident closeness to water sports area
have evident availability of quieter beaches
have evident advantage in terms of less crowded environment"
344,good_location,"good_location
no_evident_not_good_location
good_location
no_evident_not_good_location"
347,good_location,"good_location
walk
no_evident_not_walk

beach
no_evident_not_beach

restaurants
no_evident_not_restaurants"
348,bad_location,"bad_location
have evident young_family
have evident quiet_area"
349,good_location,"close_to_bus_stop
no_evident_not_close_to_bus_stop"
349,bad_location,"bad_location
far
have evident near
crowded_spots
have evident unvisited
tourist_attractions
have evident popular_places"
350,good_location,"good_location
no_evident_not_good_location

good_location
no_evident_not_good_location"
351,good_location,"good_location
Close_to_mackenzie_beach
no_evident_not_close_to_mackenzie_beach
Close_to_bars
no_evident_not_close_to_bars"
353,good_location,"good_location
near_airport
no_evident_not_near_airport
good_location
not_good_location
no_evident_not_good_location
near_airport
not_near_airport
no_evident_not_near_airport"
353,bad_location,"bad_location
far
have evident near
crowded_neighborhood
have evident sparse
poor_transportation
have evident frequent_services
lack_of_shops
have evident abundance_shops"
355,good_location,"good_location
nearby
no evident not nearby
various_restaurants
no evident not various_restaurants"
358,good_location,"close_to_airport
no_evident_not_close_to_airport"
361,good_location,"near Makanzie Beach
no evident not near Makanzie Beach"
364,good_location,"loads_of_bars_and_restaurants
5_mins_walk_away_on_the_beach
no_evident_not_loads_of_bars_and_restaurants
no_evident_not_5_mins_walk_away_on_the_beach"
367,good_location,"good_location
no_evident_not_good_location

near_beach
no_evident_not_near_beach

convenient_transport
no_evident_not_convenient_transport

close_to_shops
no_evident_not_close_to_shops

safe_area
no_evident_not_safe_area"
368,good_location,"good_location
perfect_location
no_evident_not_perfect_location"
370,good_location,"good_location
no_evident_not_good_location

good_location
no_evident_not_good_location"
372,good_location,"good_location
15_minutes_drive_from_the_airport
no_evident_not_15_minutes_drive_from_the_airport
15_walk_to_the_city_center
no_evident_not_15_walk_to_the_city_center
about_300_meters_to_the_nice_beach
no_evident_not_about_300_meters_to_the_nice_beach"
373,good_location,"good_location
no_evident_not_good_location

good_location
no_evident_not_good_location"
374,good_location,"good_location
no_evident_not_good_location"
376,good_location,"walk  
no evident not walk  
close  
no evident not close  
beach  
no evident not beach  
minute  
no evident not minute  
five  
no evident not five"
377,good_location,"near_to_beach
no_evident_not_near_to_beach

airport
no_evident_not_airport

bus_station
no_evident_not_bus_station"
380,good_location,"close_to_airport
no_evident_not_close_to_airport
close_to_beaches
no_evident_not_close_to_beaches
close_to_entertainment
no_evident_not_close_to_entertainment"
381,good_location,"good_location
no_evident_not_good_location

good_location
no_evident_not_good_location"
382,good_location,"close_to_airport
no_evident_not_close_to_airport
access_to_beach
no_evident_not_access_to_beach"
388,good_location,"good_location
near_airport
no_evident_not_near_airport
near_beach
no_evident_not_near_beach"
389,good_location,"good_location
no_evident_not_convenient_to_airport
no_evident_not_convenient_to_beach
no_evident_5_minutes_away_from_airport
no_evident_within_walking_distance_to_beach
no_evident_within_walking_distance_to_restaurants
no_evident_within_walking_distance_to_other_amenities"
391,good_location,"5_min_walk
no_evident_not_5_min_walk

Mackenzie_Beach_promenade
no_evident_not_Mackenzie_Beach_promenade"
391,bad_location,"bad_location
close
have evident far
surroundings
have evident clean"
392,good_location,"good_location
no_evident_not_good_location"
394,good_location,"located
no evident not located

restaurants
no evident not restaurants

supermarket
no evident not supermarket

airport
no evident not airport

centre
no evident not centre"
398,good_location,"short_walk_to_nice_beach_bars
no_evident_not_short_walk_to_nice_beach_bars

close_to_airport
no_evident_not_close_to_airport"
402,good_location,near Mackenzie Beach no evident not near Mackenzie Beach just 2 min walk no evident not near Mackenzie Beach just 3 min walk
406,good_location,"walks_to_makkenzy_beach
no_evident_not_walks_to_makkenzy_beach

planes_land_above_you
no_evident_not_planes_land_above_you"
407,good_location,"good_location
no_evident_not_good_location"
410,good_location,"close_to_airport
no_evident_not_close_to_airport
next_to_salt_lake
no_evident_not_next_to_salt_lake
near_mackenzie_beach
no_evident_not_near_mackenzie_beach
next_to_bus_stop
no_evident_not_next_to_bus_stop"
415,good_location,"good_location
walking_distance
no_evident_not_walking_distance
beach_lounges
no_evident_not_beach_lounges
restaurants
no_evident_not_restaurants"
417,good_location,"close_to_airport
no_evident_not_close_to_airport

short_travel_time
no_evident_not_short_travel_time

affordable_taxi_fare
no_evident_not_affordable_taxi_fare"
419,good_location,"good_location
location
no_evident_not_location"
420,bad_location,"bad_location
far
have evident near

little
have evident much

bit
have evident significant

BIT
have evident BIG

FAR
have evident NEAR

SEA
have evident LAND"
421,good_location,"good_location
steps_to_Makenzy_beach
no_evident_not_steps_to_Makenzy_beach
cafés
no_evident_not_cafés
restaurants
no_evident_not_restaurants
Easy_access_to_nightlife
no_evident_not_Easy_access_to_nightlife"
422,good_location,"close_to_city
no_evident_not_close_to_city

accessible_by_transportation
no_evident_not_accessible_by_transportation"
423,good_location,"good_location
walking_distance_from_beach
no_evident_not_walking_distance_from_beach
very_easy_access_to_public_transportation
no_evident_very_easy_access_to_public_transportation"
424,good_location,"close_to_jogging_trails
no_evident_not_close_to_jogging_trails

close_to_airport
no_evident_not_close_to_airport"
425,good_location,"good_location
no_evident_not_good_location

good_location
no_evident_not_good_location"
426,bad_location,"bad_location noise in week 4 a.m from people picking rubbish into large lorries.
bad_location have evident quiet time during night hours.
bad_location noise in week 4 a.m from people picking rubbish into large lorries.
bad_location have evident specific collection times.
bad_location noise in week 4 a.m from people picking rubbish into large lorries.
bad_location have evident minimal disturbance to residents."
427,bad_location,"bad_location
have evident incorrect_information
bad_location
have evident misplacement
bad_location
have evident wrong_placement
bad_location
have evident inaccurate_location
bad_location
have evident false_assumption"
429,good_location,"quiet
no evident not quiet"
431,good_location,"around_the_corner
no_evident_not_around_the_corner

town
no_evident_town

corner
no_evident_corner"
431,bad_location,"nothing close have evident far away

mini Mart have evident convenience store"
432,good_location,"short_walk_to_Mckenzie_beach
no_evident_not_short_walk_to_Mckenzie_beach"
434,good_location,"near
far
no evident not near
no evident not far"
435,good_location,"close_to_airports
no_evident_not_close_to_airports"
436,good_location,"central_location  
no_evident_not_central_location  

sleep_over  
no_evident_not_sleep_over  

good_transitioning  
no_evident_not_good_transitioning"
438,good_location,"close_to_larnaka_airport
no_evident_not_close_to_larnaka_airport

near_larnaka_airport
no_evident_not_near_larnaka_airport"
439,good_location,"good_location
useful_located
no_evident_not_useful_located
between_city_centre_and_airport
no_evident_not_between_city_centre_and_airport"
441,bad_location,"bad_location
have evident issues_with_internet
have evident bit_far_from_the_center

bad_location
have evident issues_with_internet
have evident center_is_close

bad_location
have evident bit_far_from_the_center
have evident center_is_nearby"
441,good_location,"Area around  
no evident not quiet  
Area around  
no evident not very"
442,bad_location,"bad_location have evident hard_to_find
bad_location have evident easy_to_find"
445,good_location,"next_to_airport
no_evident_not_next_to_airport"
448,good_location,"good_location
no_evident_not_good_location"
449,good_location,"close_to_airport
no_evident_not_close_to_airport"
451,good_location,"good_location
close
no_evident_not_close
famous_Makenzie_Beach
no_evident_not_famous_Makenzie_Beach"
452,good_location,"good_location near_airport
good_location quiet_neighbourhood
no_evident_not_near_airport
no_evident_not_quiet_neighbourhood"
453,good_location,"close_to_mackenzie_beach
no_evident_not_close_to_mackenzie_beach"
454,bad_location,"bad_location
noisy
have evident quiet

bad_location
uncomfortable
have evident comfortable"
455,bad_location,"bad_location
pension
have evident hostel

close
have evident far

color
have evident darkness"
456,good_location,"good_location
convenient_by_taxi_to_city_center
convenient_by_taxi_to_airport
convenient_by_taxi_to_beach
no_evident_not_convenient_by_taxi_to_city_center
no_evident_not_convenient_by_taxi_to_airport
no_evident_not_convenient_by_taxi_to_beach"
457,good_location,"quietness  
no evident not quietness

close  
no evident not close"
459,bad_location,"bad_location garbage_truck_passes
bad_location have_evident_garbage_truck_stops

incredible_noise garbage_truck_passes
incredible_noise have_evident_quietness"
460,good_location,"good_location
no_evident_not_good_location

good_location
no_evident_not_good_location"
462,good_location,"good_location
location
no_evident_not_location"
465,good_location,good_location calm_area close_to_beach many_restaurants_and_coffee_shops no_evident_not_calm_area no_evident_not_close_to_beach no_evident_not_many_restaurants_and_coffee_shops bus_station_very_close no_evident_not_bus_station_very_close
466,good_location,"close_to_airport
no_evident_not_close_to_airport

nice_place_to_stay
no_evident_not_nice_place_to_stay"
471,good_location,"close_to_beach
no_evident_not_close_to_beach

near_beach
no_evident_not_near_beach

close_to_sea
no_evident_not_close_to_sea"
471,bad_location,"bad_location
far
close
crowded
sparse
have evident crowded
have evident sparse"
479,good_location,"good_location
proximity
no_evident_not_proximity
beach
no_evident_not_beach
restaurants
no_evident_not_restaurants"
483,good_location,"good_location
close_to_airport
no_evident_not_close_to_airport
close_to_beach
no_evident_not_close_to_beach"
484,good_location,"close_to_airport
no_evident_not_close_to_airport"
484,bad_location,"bad_location
far
have evident near

town
have evident outskirts"
489,good_location,"good_location
beach_10_minutes_walk
no_evident_not_beach_10_minutes_walk
airport_10_minutes_by_bus
no_evident_not_airport_10_minutes_by_bus"
490,good_location,"good_location
no_evident_not_good_location

good_location
no_evident_not_good_location"
491,good_location,"good_location
no_evident_not_good_location"
492,good_location,"near=no evident not near
airport=no evident not airport
ideal=no evident not ideal
late=no evident not late
early=no evident not early"
492,bad_location,"bad_location
have evident noise
have evident heavy_use_of_tiling
have evident steady_stream_of_travelers_arriving
have evident steady_stream_of_travelers_departing
have evident nighttime"
494,good_location,"close_to_airport
not_close_to_airport

near_airport
not_near_airport

proximity_airport
not_proximity_airport"
495,good_location,"close to the beach
no evident not close to the beach

clean
no evident not clean

close to the field
no evident not close to the field

Intimate
no evident not Intimate

quiet
no evident not quiet"
496,good_location,"close_to_airport
no_evident_not_close_to_airport

near_airport
no_evident_not_near_airport"
497,good_location,"close_to_airport
no_evident_not_close_to_airport
close_to_beach
no_evident_not_close_to_beach
many_restaurants
no_evident_not_many_restaurants
many_snacks
no_evident_not_many_snacks"
498,good_location,"good_location
no_evident_not_close

good_location
no_evident_not_access"
498,bad_location,"bad_location have evident distance  
bad_location have evident confusion  

have evident distance  
have evident proximity  

have evident confusion  
have evident clarity"
499,good_location,"close_to_airport
no_evident_not_close_to_airport

near_airport
no_evident_not_near_airport

proximity_to_airport
no_evident_not_proximity_to_airport"
500,good_location,"central
not central"
500,bad_location,"bad_location
have evident alley
have evident crazy"
501,good_location,"close_to_airport
no_evident_not_close_to_airport

near_airport
no_evident_not_near_airport"
503,good_location,"close_to_field
no_evident_not_close_to_field"
503,bad_location,"bad_location
have evident unfriendly
have evident construction
have evident bumpy"
505,good_location,"close_to_city_center
no_evident_not_close_to_city_center

near_airport
no_evident_not_near_airport

by_sea
no_evident_by_sea"
510,good_location,"good_location
no_evident_not_good_location

good_location
no_evident_not_good_location"
513,good_location,"close_to_airport
easy_get_to
no_evident_not_close_to_airport
no_evident_not_easy_get_to"
