ID,Output
226,good_room,"clean  
no evident not clean  
modern aircon  
no evident not modern aircon  
quiet aircon  
no evident not quiet aircon  
excellent room service  
no evident not excellent room service  
plenty electricity outlets  
no evident not plenty electricity outlets  
UK-adapter needed for EU-plugs  
no evident not UK-adapter needed for EU-plugs  
best hotel bed ever  
no evident not best hotel bed ever"
241,good_room,"spacious room  
minifridge  
large bathroom  
very clean and comfy bed  
lovely little balcony  
no evident not spacious room  
no evident not minifridge  
no evident not large bathroom  
no evident not very clean and comfy bed  
no evident not lovely little balcony"
248,good_room,"bed comfort no evident not bed comfort
bed comfort no evident not bed uncomfortable"
284,good_room,"provided everything needed!
no evident not provided everything needed!"
287,good_room,"clean
no evident not clean
nice bed
no evident not nice bed
linen
no evident not linen"
319,good_room,"clean
no evident not clean

small
no evident not small

spacious
no evident not spacious

comfortable
no evident not comfortable"
323,good_room,"clean
no evident not clean

modern
no evident not modern

comfortable
no evident not comfortable

nice amenities
no evident not nice amenities

fridge
no evident not fridge

coffee making
no evident not coffee making

AC
no evident not AC

nice balcony
no evident not nice balcony

spotless
no evident not spotless"
324,good_room,"good_room
clean
new
no evident not clean
no evident not new"
328,good_room,"clean
no evident not clean
comfortable
no evident not comfortable
spacious
no evident not spacious
bathroom
no evident not bathroom"
332,good_room,"clean no evident not clean
comfortable no evident not comfortable"
338,good_room,"fully_stocked_minibar
no_evident_not_fully_stocked_minibar

coffee
no_evident_not_coffee

tea_making_facilities
no_evident_not_tea_making_facilities"
347,good_room,"good_room
no_evident_not_clean
good_room
no_evident_not_compact
good_room
no_evident_not_everything_needed"
349,good_room,"clean rooms
comfortable bed
no evident not clean rooms
no evident not comfortable bed"
353,good_room,"clean room
comfy room
balcony
no evident not clean room
no evident not comfy room
no evident not balcony"
398,good_room,"modern
clean
Netflix
no evident not modern
no evident not clean
no evident not Netflix"
406,good_room,"modern  
clean  
good bed linen  
furniture  
no evident not modern  
no evident not clean  
no evident not good bed linen  
no evident not furniture"
410,good_room,"clean no evident not clean
modern no evident not modern
amazing no evident not amazing
nice no evident not nice
comfortable no evident not comfortable
reasonably priced no evident not reasonably priced
well stocked no evident not well stocked
perfect no evident not perfect
great no evident not great"
428,good_room,"clean
not clean

good_room
no evident not clean"
433,good_room,"size_of_room good_room
size_of_room no_evident_not_good_room
bed_good_room bed_no_evident_not_good_room"
436,good_room,"clean
no evident not clean

good_room
no evident not good_room"
437,good_room,"clean
no evident not clean
comfortable
no evident not comfortable"
438,good_room,"spacious
clean
no evident not spacious
no evident not clean"
440,good_room,"good_room
no_evident_not_good_room

good_modern_rooms
no_evident_not_good_modern_rooms"
441,good_room,"good_room
no_evident_not_good_room"
448,good_room,"clean room
comfortable bed
no evident not clean room
no evident not comfortable bed"
455,good_room,"clean
not clean

accurate
not accurate"
456,bad_room,"-need_lock
-have evident_need_no_lock

-put_shower_glass_door
-have evident_put_no_shower_glass_door

-wifi_is_not_good
-have evident_wifi_is_good"
459,good_room,"good_room
bed_comfortable
no_evident_not_bed_comfortable
room_new
no_evident_not_room_new
room_comfortable
no_evident_not_room_comfortable"
460,good_room,"clean
not clean

good_room
no evident not good_room"
464,good_room,"nice and clean no evident not nice and clean
two beds set up as requested no evident not two beds set up as requested"
482,good_room,"cleanliness
no evident not cleanliness

good_room
no evident not good_room"
484,good_room,"good_room
no_evident_not_good_room
good_room
no_evident_not_good_room"
486,good_room,"clean no evident not clean
spacious no evident not spacious
excellent no evident not excellent"
491,good_room,"good_room
practical_rooms
no_evident_not_practical_rooms
balconies_in_each_room
no_evident_not_balconies_in_each_room"
510,good_room,"clean
no evident not clean"
521,good_room,"clean, well organized, nothing missing, pleasant balcony, comfortable mattress, no evident not clean, no evident well organized, no evident nothing missing, no evident pleasant balcony, no evident comfortable mattress"
529,good_room,"good_room
no_evident_not_clean
no_evident_not_design_furniture"
540,good_room,"soft bed
large bathroom
shower
no evident not soft bed
no evident not large bathroom
no evident not shower"
555,good_room,"clean room
no evident not clean room

pleasant bedding
no evident not pleasant bedding

kettle in room
no evident not kettle in room

fridge in room
no evident not fridge in room"
556,good_room,"good_room
no_evident_not_good_room

clean_room
no_evident_not_clean_room

enough_for_family
no_evident_not_enough_for_family

two_rooms
no_evident_not_two_rooms"
562,good_room,"clean
no evident not clean"
573,good_room,"bedding calm no evident not calm
balcony present no evident not present
spacious room yes no evident not spacious"
578,good_room,"good_room
good evident good
no evident not good
firm evident firm
no evident not firm
nice evident nice
no evident not nice
air evident air
no evident not air
conditioning evident conditioning
no evident not conditioning"
590,good_room,"good_room
crisp_white_linens
small_cozy_clean_room
no_evident_not_crisp_white_linens
no_evident_not_small_cozy_clean_room"
597,good_room,"good_room
modern_rooms
no_evident_not_modern_rooms
renovated_rooms
no_evident_not_renovated_rooms
very_comfortable_beds
no_evident_not_very_comfortable_beds"
599,good_room,"small  
no evident not small  
everything is new  
no evident not everything is new  
very clean  
no evident not very clean  
comfortable double bed  
no evident not comfortable double bed  
crisp white linen  
no evident not crisp white linen  
side sea view  
no evident not side sea view"
600,bad_room,"bad_room
have evident dirt
have evident mess"
607,good_room,"clean
somewhat_small
sterile
no_evident_not_clean
no_evident_not_somewhat_small
no_evident_not_sterile"
608,good_room,"clean no evident not clean
comfortable no evident not comfortable"
609,good_room,"modern no evident not modern
large no evident not large
comfortable no evident not comfortable
good no evident not good
quiet no evident not quiet
easy no evident not easy
clean no evident not clean"
613,good_room,"comfortable bed
no evident not comfortable bed

pure
no evident not pure"
614,good_room,"spacious
no evident not spacious

comfortable
no evident not comfortable"
622,good_room,"clean
modern
no evident not clean
no evident not modern"
640,good_room,"clean
no evident not clean"
644,good_room,"clean
no evident not clean

comfortable bed
no evident not comfortable bed

tea
no evident not tea

coffee
no evident not coffee"
649,good_room,"clean room
no evident not clean room
comfortable room
no evident not comfortable room"
650,good_room,"clean
no evident not clean

comfortable mattresses
no evident not comfortable mattresses

excellent clean bedding
no evident not excellent clean bedding"
654,good_room,"clean
no evident not clean
comfortable
no evident not comfortable
soft bed
no evident not soft bed"
661,bad_room,"small have evident small rooms
modern have evident modern rooms"
670,bad_room,"bad_room
street_side
have evident street_side
back
have evident back"
676,good_room,"refrigerator
no evident not refrigerator

kettle
no evident not kettle

mugs (small)
no evident not mugs (small)

safe (did not use)
no evident not safe (did not use)

TV (2 channels in the local language, netflix and browser)
no evident not TV (2 channels in the local language, netflix and browser)"
679,good_room,"good_room
no_evident_not_good_room
comfortable
no_evident_not_comfortable
superb_room
no_evident_not_superb_room
bathroom
no_evident_not_bathroom
balcony
no_evident_not_balcony"
694,bad_room,"small
have evident large

bad_lighting
have evident good_lighting

lack_of_storage_space
have evident ample_storage_space

poor_acoustics
have evident excellent_acoustics

inadequate_heating
have evident sufficient_heating"
700,good_room,"good_room
bad_bed
excellent_cleaning
no_evident_not_excellent_cleaning"
707,good_room,"renovated, no evident not renovated  
soft blankets, no evident not soft blankets"
716,good_room,"new
clean
no evident not new
no evident not clean"
722,good_room,"clean  
comfortable  
good  
new  
no evident not clean  
no evident not comfortable  
no evident not good  
no evident not new"
742,good_room,"good_room
no_evident_not_comfortable_bed

good_room
no_evident_not_comfortable_bed"
747,good_room,"clean  
no evident not clean  

serves  
no evident not serves  

purpose  
no evident not purpose  

came  
no evident not came"
748,good_room,"clean
no evident not clean"
749,good_room,"clean
no evident not clean"
752,good_room,"good_room
no_evident_not_comfortable_room

good_room
no_evident_not_comfortable_room"
761,good_room,"large spacious suite
no evident not large spacious suite

comfortable beds
no evident not comfortable beds

good for large family
no evident not good for large family

light interior
no evident not light interior"
763,good_room,"good_room
beds_comfortable
no_evident_not_beds_comfortable
cleanliness_good
no_evident_not_cleanliness_good"
764,good_room,"clean room, comfortable bed
no evident not clean room, no evident not comfortable bed"
765,good_room,"good_room
no_evident_not_good_room
good_shower
no_evident_not_good_shower
new_furniture
no_evident_not_new_furniture
impeccable_bathroom
no_evident_impeccable_bathroom
good_WiFi_connection
no_evident_not_good_WiFi_connection"
766,good_room,"good_room
no_evident_not_cleanliness

good_room
no_evident_not_cleanliness"
767,good_room,"clean room
spacious room
no evident not clean room
no evident not spacious room"
769,good_room,"cleanliness
no evident not cleanliness

daily cleaning
no evident not daily cleaning

change of towels
no evident not change of towels

daily change of towels
no evident not daily change of towels"
770,good_room,"clean, no evident not clean,
daily change of towels, no evident not daily change of towels,"
771,good_room,"good_room
clean_room
comfortable_room
no_evident_not_clean_room
no_evident_not_comfortable_room"
772,good_room,"new equipment
no evident not new equipment"
774,good_room,"good_room
clean_room
no_evident_not_clean_room
comfortable_room
no_evident_not_comfortable_room"
