ID,Topic,Output
616,good_location,"1. Mackenzie Beach is super easy to reach.  
   No evident not super easy to reach.

2. Mackenzie Beach is not too close to be disturbed by the parties there at night.  
   No evident not too close to be disturbed by the parties there at night."
617,good_location,"- Central location  
  - No evident not central location"
618,bad_location,"1. garbage
2. have evident garbage
3. truck
4. have evident truck"
619,good_location,"1. Located  
   No evident not located  

2. Airport  
   No evident not airport  

3. Larnaca salt lake  
   No evident not Larnaca salt lake"
620,good_location,"Supports:  
1. hotel  
2. near  
3. airport  
4. 7-10 minutes  

Contraries:  
1. No evident not hotel.  
2. No evident not near.  
3. No evident not airport.  
4. No evident not 7-10 minutes."
623,bad_location,"- night; have evident that night is not bad.
- traffic; have evident that traffic is not bad.
- area; have evident that area is not bad."
623,good_location,"Here is the structured ABA format based on the given text, incorporating supports and their corresponding contraries:

**Supports:**
- near the airport
- near the beach

**Contraries:**
- no evident not near the airport
- no evident not near the beach"
625,good_location,"1. Support: airport  
   Contrary: no evident not airport  

2. Support: beach  
   Contrary: no evident not beach"
627,bad_location,"Here is the structured ABA format based on your requirements:

1. **Supports:**
   - location is far from the city area
   - location is far from downtown

2. **Contraries:**
   - have evident location is close to the city area
   - have evident location is close to downtown

This list adheres to all specified conditions, ensuring clarity and logical opposition between each support and its contrary."
627,good_location,"- Claim: good_location
  - Taxi (no evident not taxis)
  - Same price (no evident not same price)
  - Anywhere in the city (no evident not anywhere in the city)"
628,good_location,"1. Close proximity to the airport  
   No evident not close proximity to the airport  

2. Proximity to the city center  
   No evident not proximity to the city center  

3. Being in a dead-end street  
   No evident not being in a dead-end street  

4. Being in a quiet street  
   No evident not being in a quiet street"
632,good_location,"1. Support: The bus connection was just around the corner.  
   Contrary: No evident not the bus connection was just around the corner.  

2. Support: We were able to get back to the hotel later in the evening using public transport.  
   Contrary: No evident not we were able to get back to the hotel later in the evening using public transport.  

3. Support: The location was perfect for the trip to the airport the next morning (7:00 am).  
   Contrary: No evident not the location was perfect for the trip to the airport the next morning (7:00 am).  

4. Support: Mackenzie Beach is super close.  
   Contrary: No evident not Mackenzie Beach is super close.  

5. Support: Lots of cool bars and restaurants are super close.  
   Contrary: No evident not lots of cool bars and restaurants are super close."
633,good_location,"Here is the structured ABA format based on the given text:

1. Being close to the airport is good because [airport].
   - Contrary: No evident not being close to the airport.

2. Being near an airport is a plus for location because [airport].
   - Contrary: No evident not being near an airport.

3. Proximity to the airport makes it convenient because [airport].
   - Contrary: No evident not being proximate to the airport."
635,good_location,"1. Close to the airport (10 minutes by bus from and to the airport).  
   No evident not close to the airport (It is far away by bus).  

2. Close to the beach (10 minutes walk to the beach and cafes by the beach).  
   No evident not close to the beach (It is far away by foot).  

3. Not far from the city (40 minutes walk along the promenade to the city, but it's nice).  
   No evident not not far from the city (It is actually quite distant by promenade)."
636,good_location,"1. Good location suited us for a one night stay before a flight.
2. No evident not suited us for a one night stay before a flight.
3. No evident not one night stay suited us for a flight.
4. No evident not before a flight suited us for a one night stay.

Each line presents the support followed by its contrary, ensuring clarity and adherence to the ABA format requirements."
637,good_location,"1. Support: location near airport  
2. Contrary: No evident not location near airport"
639,good_location,"1. good_location  
2. near  
3. found  
4. No evident not near  
5. No evident not found"
641,good_location,"ABA Format:

- Support: quiet
- Support: peaceful
- Contrary: No evident not quiet
- Contrary: No evident not peaceful"
642,good_location,"Here is the text in Assumption-Based Argumentation (ABA) format based on your conditions:

- **Support**: close  
  - **Contrary**: no evident not close  

This response adheres to all specified conditions, including using exact vocabulary from the original text and ensuring each contrary starts with ""no evident not""."
644,good_location,"Here is the structured ABA format based on your text:

- **good_location**
  - **near**  
    - no evident not near
  - **easy**  
    - no evident not easy"
646,good_location,"Here is the structured ABA format based on the provided text:

1. **Supports and Contraries:**

   - **Close to Salt Lake and Mackenzie Beach**
     - No evident not close to Salt Lake and Mackenzie Beach
   - **Close to bus stop**
     - No evident not close to bus stop
   - **Close to the airport**
     - No evident not close to the airport

This format ensures each support is followed by its corresponding contrary, using exact vocabulary from the original text."
649,good_location,"Here is the structured answer in ABA format based on the provided conditions:

1. **Supports:**
   - NEAR_AIRPORT
   - NO_NOISE

2. **Contraries:**
   - NO_EVIDENT_NOT_NEAR_AIRPORT
   - NO_EVIDENT_NOT_NO_NOISE

This list includes all necessary supports and their corresponding contraries, adhering to the specified format and conditions."
650,good_location,"1. in a quiet location  
2. walking distance to the beach  
3. no evident not quiet location  
4. no evident not walking distance to the beach"
652,good_location,"- Close  
  No evident not close  

- Airport  
  No evident not airport"
653,good_location,"Here is the structured ABA format based on the given text:

- Close: no evident not close  
- Airport: no evident not airport  
- Near: no evident not near  
- Lake: no evident not lake  
- Flamingos: no evident not flamingos  
- Winter: no evident not winter  

This list includes all supports and their corresponding contraries, adhering to the specified conditions."
654,bad_location,"1. **Claim**: bad_location  
2. **Supports**:
   - car came to pick up garbage cans at night
   - poured them into its depths
   - not worrying about the noise and sleeping expensive tourists
3. **Contraries**:
   - have evident car came to pick up garbage cans at night
   - have evident poured them into its depths
   - have evident not worrying about the noise and sleeping expensive tourists"
654,good_location,"Here is the structured ABA format based on your requirements:

1. **Support 1:**
   - **Statement:** There is a beautiful beach.
   - **Assumption:** It is accessible.

2. **Contrary 1:**
   - **Statement:** No evident not there is a beach.

3. **Support 2:**
   - **Statement:** Beach nearby offers relaxation.
   - **Assumption:** It provides enjoyment of the sea.

4. **Contrary 2:**
   - **Statement:** No evident not beach nearby offers relaxation.

This format adheres to all specified conditions, ensuring clarity and conciseness while maintaining the original vocabulary from the given text."
655,bad_location,"**ABA Format for ""bad_location""**

1. It's far from the city center.
2. It has poor transportation links.
3. Have evident proximity to the city center.
4. Have evident good transportation links.

This structure adheres to all specified conditions, providing a balanced argument with supporting and opposing points."
655,good_location,"Supports:  
not far  
airport  

Contraries:  
No evident not far  
No evident not airport"
659,bad_location,"Here is the structured ABA format based on your requirements:

1. **Support**: very noisy  
   **Contrary**: have evident that despite noise, it's still bad.

2. **Support**: area is ringing  
   **Contrary**: have evident that quietness is absent here.

3. **Support**: sounds accumulate with terrible force  
   **Contrary**: have evident that the sounds are too loud.

4. **Support**: constantly woke up from the sounds of airplanes  
   **Contrary**: have evident that despite noise, it's still bad.

5. **Support**: or from passing cars  
   **Contrary**: have evident that quietness is absent here.

6. **Support**: or a slamming trunk  
   **Contrary**: have evident that the sounds are too loud.

7. **Support**: earplugs did not save  
   **Contrary**: have evident that despite noise, it's still bad.

This format ensures each support is followed by its corresponding contrary, using terms from the original text and maintaining clarity and conciseness."
661,bad_location,"Here is the structured ABA format based on the given text:

**Supports and Contraries:**

1. **Support:** Those who sleep lightly are disturbed by aircraft noise.
   - **Contrary:** Those who sleep lightly won't be disturbed.

2. **Support:** The aircraft noise causes disturbance to those who sleep lightly.
   - **Contrary:** The aircraft noise does not cause disturbance to those who sleep lightly.

This format ensures each support is followed by its corresponding contrary, adhering to the specified conditions."
661,good_location,"Supports:
Proximity to the airport
Good weather all year round
Proximity to the city centre

Contraries:
No evident not Proximity to the airport
No evident not Good weather all year round
No evident not Proximity to the city centre"
662,bad_location,"Here is the text in Assumption-Based Argumentation (ABA) format based on your requirements:

1. **Support**: accommodation was beautiful  
   **Contrary**: have evident that accommodation is not beautiful  

2. **Support**: at night it was fertilized  
   **Contrary**: have evident that at night it wasn't fertilized  

3. **Support**: the whole city stank  
   **Contrary**: have evident that the whole city didn't stank"
662,good_location,"Here is the structured ABA format based on the given conditions:

**Supports:**
1. beau (from ""beautiful beach"")
2. beach
3. walk (from ""within walking distance"")
4. distance

**Contraries:**
1. No evident not beau
2. No evident not beach
3. No evident not walk
4. No evident not distance

This format adheres to the requirements by providing each support and its corresponding contrary, ensuring clarity and conciseness without using adjectives or adverbs in the supports."
663,bad_location,"1. The center is quite far.  
   - have evident that it's not too far.

2. About 2.5 km.  
   - have evident that it's closer than expected.

3. A walk along the beach promenade.  
   - have evident that walking there is easy."
663,good_location,"1. **Support**: near the airport  
   **Contrary**: No evident not near the airport  

2. **Support**: close to the beach  
   **Contrary**: No evident not close to the beach  

3. **Support**: 20 minutes  
   **Contrary**: No evident not 20 minutes"
665,bad_location,"Here is the structured ABA format based on the given conditions:

1. **Supports:**
   - noise
   - garbage containers emptied with noise

2. **Contraries:**
   - have evident quietness at night
   - have evident less noise during the day

This list combines both supports and their corresponding contraries into a single, clear presentation without separating them into different sections."
665,good_location,"- Support: Location close to the airport
  Contrary: No evident not a lot of noise from planes taking off during the day
- Support: Not heard at night
  Contrary: No evident not being heard at night"
666,good_location,"Here is the text converted into Assumption Based Argumentation (ABA) format based on your instructions:

1. **Support**: great_location  
   **Contrary**: No evident not great location  

2. **Support**: quiet_location  
   **Contrary**: No evident not quiet location"
667,good_location,"1. Support: location is close to the bus stop  
   Contrary: no evident not location is close to the bus stop  

2. Support: location is 10 minutes to the center  
   Contrary: no evident not location is 10 minutes to the center  

3. Support: location is 5 minutes to the airport  
   Contrary: no evident not location is 5 minutes to the airport"
670,good_location,"1. **Claim**: good_location  
   - Proximity to the airport provides access to the city center and the airport.  
     - Support: proximity  
     - Contrary: No evident not proximity  
   - A nearby bus stop provides access to the city center and the airport.  
     - Support: bus stop  
     - Contrary: No evident not bus stop"
673,good_location,"1. good walking distance
   and no evident not walking distance"
676,good_location,"Here is the ABA argumentation in the specified format:

1. Quiet place  
2. Near salt lake (5-6 min walk)  
3. Short walk to sea (50 min max)  
4. Near airport (4 km, 5-6 min by bus/car)  
5. Few shops nearby  

Contraries:  
1. No evident not quiet place  
2. No evident not near salt lake  
3. No evident not short walk to sea  
4. No evident not near airport  
5. No evident not few shops nearby"
677,good_location,"Here is the structured ABA format based on the given conditions:

1. Walk - good_location
   Contrary: no evident not walk

2. Sit - good_location
   Contrary: no evident not sit

3. Enjoy - good_location
   Contrary: no evident not enjoy"
678,good_location,"Here is the structured ABA format based on your requirements:

- **Supports:**
  - next to Mackenzie beach
  - especially the airport
  - 5 minutes drive
  - 5 minutes car

- **Contraries:**
  - no evident not near Mackenzie beach
  - no evident not especially airport
  - no evident not a short drive
  - no evident not quick by car"
680,good_location,"Here is the structured ABA format based on your requirements:

- **Supports and Contraries:**

1. **Support:** close to the beach  
   **Contrary:** no evident not close to the beach.

2. **Support:** has nearby restaurants and bars  
   **Contrary:** no evident not has nearby restaurants and bars.

3. **Support:** close to the town center  
   **Contrary:** no evident not close to the town center.

4. **Support:** close to the airport  
   **Contrary:** no evident not close to the airport.

This format ensures each point is supported with direct statements from the text, followed by their logical contraries as specified."
681,good_location,"Here is the structured ABA format based on the given conditions:

**Supports:**
1. location
2. bus stops nearby
3. salt lake
4. walk

**Contraries:**
1. No evident not location
2. No evident not bus stops nearby
3. No evident not salt lake
4. No evident not walk"
684,bad_location,"- Noisy  
  have evident noise  

- Discotheque  
  have evident discotheque"
685,good_location,"Here is the text converted into Assumption-Based Argumentation (ABA) format based on your instructions:

1. **Support**: great location  
   **Contrary**: no evident not a good location  

2. **Support**: close to everything  
   **Contrary**: no evident not close to everything  

3. **Support**: safe environment  
   **Contrary**: no evident not a safe environment  

4. **Support**: convenient amenities  
   **Contrary**: no evident not convenient amenities  

5. **Support**: scenic view  
   **Contrary**: no evident not a scenic view  

6. **Support**: affordable prices  
   **Contrary**: no evident not affordable prices  

7. **Support**: family-friendly  
   **Contrary**: no evident not family-friendly  

8. **Support**: proximity to landmarks  
   **Contrary**: no evident not proximity to landmarks  

9. **Support**: well-maintained infrastructure  
   **Contrary**: no evident not well-maintained infrastructure  

10. **Support**: quiet neighborhood  
    **Contrary**: no evident not a quiet neighborhood  

This list contains all the supports and their corresponding contraries, formatted as per your requirements."
687,good_location,"Here is the structured ABA format based on the given conditions:

1. **Support**: Proximity between the hotel and the beach is good.
   - **Contrary**: No evident not good.

2. **Support**: Time to reach the beach from the hotel is 5-7 minutes.
   - **Contrary**: No evident not 5-7 minutes.

3. **Support**: A bus stop is available near the hotel.
   - **Contrary**: No evident not a bus stop is available.

This format ensures each support and its corresponding contrary are clearly presented, adhering to the specified conditions without introducing any assumptions or additional claims."
688,good_location,"ABA Format:

Supports:
- beach nearby  
Contraries:  
- no evident not beach nearby"
690,bad_location,"1. Waking up at 3 AM: It is evident that being woken up so early indicates an inconvenient location.

2. Garbage truck loading: It is evident that the garbage truck not loading on time does not indicate a bad location."
690,good_location,"1. good_location: convenient  
2. good_location: not far from airport  
3. good_location: not far from sea  
4. No evident not convenient  
5. No evident not not far from airport  
6. No evident not not far from sea"
693,good_location,"Here is the structured ABA format based on the provided conditions:

**Supports:**
1. Hotel is well placed.
2. Airport is nearby.
3. Taxi prices are same as from the center.

**Contraries:**
1. No evident not well placed.
2. No evident not nearby.
3. No evident not having same taxi prices.

This format ensures each point from the original text is addressed with its respective support and contrary, adhering to all specified conditions."
694,bad_location,"1. Support: wasteland  
   Contrary: have evident wasteland  

2. Support: wasteland  
   Contrary: have evident wasteland"
694,good_location,"- Claim: good_location
- Support 1: near
- Contrary 1: no evident not near"
696,good_location,"ABA Format:

Supports:
1. 6 minutes by car
2. Near a good beach

Contraries:
1. No evident not 6 minutes by car.
2. Not near a good beach.

This provides each support with its corresponding contrary, adhering to the specified conditions."
698,good_location,"Here is the structured ABA format based on your requirements:

1. **Support 1**: The hotel is near the airport.
2. **Contrary 1**: No evident not the hotel is near the airport.

3. **Support 2**: The hotel is located for the restaurants in the area.
4. **Contrary 2**: No evident not the hotel is located for the restaurants in the area.

This format adheres to all specified conditions, ensuring clarity and conciseness while maintaining grammatical correctness."
700,good_location,"1. airport  
   - no evident not airport"
701,good_location,"Supports and Contraries:

1. walking distance
   - not walking distance

2. beach with several restaurants
   - no beach without several restaurants"
704,good_location,"1. The hotel is close to Larnaca Airport.  
   No evident not the hotel is close to Larnaca Airport.  

2. The hotel is close to the beach.  
   No evident not the hotel is close to the beach."
706,good_location,"1. good_location
2. location
3. airport
4. no evident not good_location
5. no evident not location
6. no evident not airport"
708,good_location,"- Excellent  
  No evident not excellent  

- Location  
  No evident not location  

- On the way to/from  
  No evident not on the way to/from"
713,good_location,"Here is the structured ABA format based on the given conditions:

- **Claim**: good_location  
- **Premise 1**: close to the airport  
- **Counterargument 1**: no evident not close to the airport"
718,good_location,"Here is the text formatted according to the Assumption Based Argumentation (ABA) rules:

Supports:
- Close to Mackenzie beach
- Close to salt lake
- 10 minutes to the airport by bus
- 10 minutes to the airport by taxi

Contraries:
- No evident not close to Mackenzie beach
- No evident not close to salt lake
- No evident not 10 minutes to the airport by bus
- No evident not 10 minutes to the airport by taxi"
719,bad_location,"- **Support 1**: downtown  
  **Contrary 1**: have evident downtown  

- **Support 2**: highway  
  **Contrary 2**: have evident highway"
722,good_location,"- Close proximity to Makenzie beach  
  No evident not close proximity to Makenzie beach  

- Easily accessible by public transportation  
  No evident not easily accessible by public transportation"
726,bad_location,"1.
Assumption: Mackenzie has discos.
Conclusion: Bad location.

2.
Contrary:
Assumption: Mackenzie has discos.
Conclusion: Not bad location."
726,good_location,"Supports:  
1. short walk  
2. conveniently located  

Contraries:  
1. No evident not short walk  
2. No evident not conveniently located"
727,bad_location,"Here is the structured ABA format based on the given text:

**Supports and Contraries for Claim: bad_location**

1. **Support:** Restaurants face intense challenges.
   - **Contrary:** Have evident restaurants do not face intense challenges.

2. **Support:** Beaches undergo intense processes.
   - **Contrary:** Have evident beaches do not undergo intense processes.

This format adheres to the specified conditions, ensuring each support and its corresponding contrary are clearly presented without additional assumptions or claims."
727,good_location,"Here is the structured ABA format based on the given text:

1. **Claim**: good_location  
2. **Supports and Contraries**:
   - **Support 1**: good  
     - **Contrary**: No evident not good
   - **Support 2**: option  
     - **Contrary**: No evident not option
   - **Support 3**: airport  
     - **Contrary**: No evident not airport
   - **Support 4**: close  
     - **Contrary**: No evident not close

This format ensures each support is clearly paired with its contrary, maintaining the structure and requirements of ABA."
730,bad_location,"1. bad_location  
2. Noise from planes  
   have evident noise from planes  
3. Smell of jet fuel  
   have evident smell of jet fuel  
4. Noisy disco at night  
   have evident noisy disco at night"
730,good_location,"[
  ""good_location"",
  ""near_airport"",
  ""near_beach"",
  ""no evident not near_airport"",
  ""no evident not near_beach""
]"
732,good_location,"ABA Format:

Supports:
1. near
2. Mackenzie beach
3. airport
4. salt lake

Contraries:
5. No evident not near
6. No evident not Mackenzie beach
7. No evident not airport
8. No evident not salt lake"
733,good_location,"1. Close  
   No evident not close  

2. Located  
   No evident not located"
735,good_location,"1. **Support**: LOCATION  
   **Contrary**: No evident not close  

2. **Support**: CLOSE TO EVERYTHING  
   **Contrary**: No evident not close to everything  

3. **Support**: ALYKI BEACH CLUB  
   **Contrary**: No evident not nearby  

4. **Support**: RESTAURANTS  
   **Contrary**: No evident not near  

5. **Support**: CAFÉS  
   **Contrary**: No evident not close"
737,good_location,"Here is the structured ABA format based on the given text:

**Supports and Contraries**

1. Close to the beach.
   No evident not close to the beach.

2. By the beach.
   No evident not by the beach.

3. Near the beach.
   No evident not near the beach.

This format adheres to the user's instructions, using only the specified phrases for supports and their respective contraries starting with ""No evident not."""
739,good_location,"- **Supports:**
  - near
  - beach
  - center

- **Contraries:**
  - No evident not near
  - No evident not beach
  - No evident not center"
743,bad_location,"- **Supports:**
  - airport
  - advertised

- **Contraries:**
  - have evident little connection to the airport
  - have evident does not match reality"
744,bad_location,"Here is the structured ABA format based on the given conditions:

- **Supports:**
  - noisy
  - busy

- **Contraries:**
  - have evident quiet
  - have evident calm"
748,good_location,"Supports:
1. Close
2. No aircraft noise
3. Bus station nearby
4. Salt lake nearby

Contraries:
1. No evident not close
2. No evident not no aircraft noise
3. No evident not bus station nearby
4. No evident not salt lake nearby"
749,good_location,"Supports:
- close to field
- field nearby

Contraries:
- No evident not close to field
- No evident not field nearby"
750,good_location,"- Support: location is close  
  Contrary: no evident not close"
751,bad_location,"Here is the structured ABA format based on your requirements:

**Supports:**
1. next to another property's pool
2. too much noise
3. shouting

**Contraries (each starting with ""have evident"" and using the same word as in the support):**
1. have evident next to another property's pool
2. have evident too much noise
3. have evident shouting"
754,bad_location,"1. Claim: bad_location  
2. Supports:
   - noise
   - early morning
3. Contraries:
   - have evident noise
   - have evident early morning"
754,good_location,"Here is the structured ABA format based on the given text, following all specified conditions:

- **Argument 1**
  - **Claim:** good_location
  - **Support:** early_morning_flight
  - **Contrary:** no evident not early_morning_flight

This presentation ensures that each argument includes a claim, its support using exact vocabulary, and a contrary premise as required."
756,good_location,"Here is the structured ABA format based on the given conditions:

1. **Support:** central  
   **Contrary:** no evident not central  

2. **Support:** beach  
   **Contrary:** no evident not near the beach  

3. **Support:** party mile  
   **Contrary:** no evident not near the party mile  

4. **Support:** airport  
   **Contrary:** no evident not near the airport  

5. **Support:** old town  
   **Contrary:** no evident not near the old town"
764,bad_location,"Here is the structured ABA format based on the provided conditions:

1. **Supports and Contraries:**

   - **Support 1:** At 3 o'clock, garbage was picked up.
     - **Contrary 1:** Have evident that at 3 o'clock, garbage was not picked up.

   - **Support 2:** At 7 o'clock, I tried to open the door.
     - **Contrary 2:** Have evident that at 7 o'clock, I did not try to open the door.

   - **Support 3:** There are some farms nearby.
     - **Contrary 3:** Have evident that there are no farms nearby."
765,bad_location,"**ABA Format for ""bad_location"" Claim**

**Supports:**
1. The hotel lobby has a smell of smoke.
2. Cigarettes in the hotel lobby are smoked.

**Contraries:**
1. Have evident that the hotel lobby does not have a smell of smoke.
2. Have evident that cigarettes in the hotel lobby are not smoked."
765,good_location,"- good_location  
  - bars  
    no evident not bars  
  - restaurants  
    no evident not restaurants"
767,bad_location,"Here is the structured ABA format based on the given text and conditions:

Supports and Contraries List:

- Support: far
  - Contrary: have evident not far.

- Support: overlooked
  - Contrary: have evident did not overlook."
769,bad_location,"1. Walked to the promenade in 20 minutes.  
   Have evident walked to the promenade for longer than 20 minutes.

2. Spent an hour and a half at Lidl.  
   Have evident spent more than an hour and a half at Lidl."
769,good_location,"1. Beach is nearby.
2. No evident not beach is nearby.
3. Taverns are available here.
4. No evident not taverns are available here.
5. Airport is close by.
6. No evident not airport is close by."
770,bad_location,"1. **Support**: stench  
   - **Contrary 1**: have evident sharp  
   - **Contrary 2**: have evident intense  
   - **Contrary 3**: have evident obvious  

This response adheres to the specified format, ensuring each support is paired with multiple contraries using different adjectives."
771,bad_location,"**Assumption Based Argumentation (ABA) Format:**

- **Claim:** bad_location
  - **Supports and Contraries:**
    - **Support 1:** fruit van drove under the windows almost every day  
      **Contrary 1:** have evident fruit van stopped driving under the windows almost every day
    - **Support 2:** seller shouted into the mouthpiece  
      **Contrary 2:** have evident seller did not shout into the mouthpiece"
771,good_location,"1. Walking distance to the center  
   No evident not within walking distance to the center  

2. Within walking distance of Mackenzie beach  
   No evident not within walking distance of Mackenzie beach  

3. Within walking distance of all party cafes  
   No evident not within walking distance of all party cafes"
773,good_location,"Here is the structured ABA format based on the provided text:

**Supports:**
1. on asphalt (10-15 minutes)
2. off-road (5-7 minutes)
3. drive (7 - 10 minutes from airport)

**Contraries:**
1. no evident not on asphalt
2. no evident not off-road
3. no evident not drive"
776,good_location,"- Proximity to the airport  
  No evident not proximity to the airport.  

- Walk to the sea  
  No evident not walk to the sea."
778,good_location,"- **Supports**:  
  - Close  
  - Airport  

- **Contraries**:  
  - No evident not close  
  - No evident not airport"
779,good_location,"Here is the structured ABA format based on the provided text:

- **Supports**:
  - Proximity to the airport
  - Quietness of the location
  - Proximity to the beach
  - Proximity to the city
  - Presence of a bus stop near the hotel
  - Allows access to the city center
  - Allows access to the airport

- **Contraries**:
  - No evident not proximity to the airport
  - No evident not quietness of the location
  - No evident not proximity to the beach
  - No evident not proximity to the city
  - No evident not presence of a bus stop near the hotel
  - No evident not allows access to the city center
  - No evident not allows access to the airport

This format ensures each support is paired with its contrary, using exact vocabulary and maintaining clarity without additional assumptions or opinions."
780,good_location,"1. near  
   no evident not near  

2. location  
   no evident not location"
784,good_location,"- **Claim**: good_location  
  - **Supports**:  
    1. located near the beach  
      - **Contrary**: No evident not located near the beach  
    2. close to the airport  
      - **Contrary**: No evident not close to the airport"
785,bad_location,"1. Bad-degraded area
2. garbage heap
3. next to the hotel
4. have evident bad-degraded area
5. have evident garbage heap
6. have evident next to the hotel"
